Timestamp,r/s,rMB/s,r_await,rareq-sz,w/s,wMB/s,w_await,wareq-sz
2024-11-04 05:58:50.842 , 927.00 , 223.28 , 1.24 , 246.65 , 1106.00 , 219.49 , 1.65 , 203.22
2024-11-04 05:58:50.842 , 908.00 , 218.61 , 1.13 , 246.54 , 1130.00 , 224.09 , 1.69 , 203.07
2024-11-04 05:58:50.842 , 921.00 , 221.60 , 1.25 , 246.38 , 1082.00 , 214.29 , 1.71 , 202.80
2024-11-04 05:58:50.842 , 985.00 , 236.04 , 1.18 , 245.39 , 1113.00 , 221.32 , 1.64 , 203.62
2024-11-04 05:58:50.842 , 895.00 , 215.76 , 1.27 , 246.86 , 1129.00 , 223.21 , 1.65 , 202.45
2024-11-04 05:58:50.842 , 884.00 , 212.27 , 1.25 , 245.89 , 1076.00 , 213.88 , 1.72 , 203.54
2024-11-04 05:58:50.842 , 942.00 , 226.08 , 1.34 , 245.76 , 1098.00 , 216.73 , 1.66 , 202.12
2024-11-04 05:58:50.842 , 951.00 , 227.46 , 1.19 , 244.92 , 1248.00 , 217.55 , 1.61 , 178.50
2024-11-04 05:58:50.842 , 790.00 , 189.43 , 1.22 , 245.54 , 1239.00 , 256.63 , 2.13 , 212.10
2024-11-04 05:58:50.842 , 958.00 , 223.32 , 1.16 , 238.70 , 1096.00 , 217.34 , 1.70 , 203.06
2024-11-04 05:58:50.842 , 940.00 , 225.70 , 1.13 , 245.87 , 1126.00 , 223.54 , 1.69 , 203.29
2024-11-04 05:58:50.842 , 867.00 , 208.55 , 1.29 , 246.32 , 1083.00 , 215.03 , 1.72 , 203.31
2024-11-04 05:58:50.842 , 914.00 , 220.34 , 1.26 , 246.86 , 1070.00 , 212.50 , 1.73 , 203.37
2024-11-04 05:58:50.842 , 931.00 , 224.51 , 1.19 , 246.93 , 1090.00 , 216.36 , 1.70 , 203.26
2024-11-04 05:58:50.842 , 903.00 , 215.26 , 1.13 , 244.11 , 1110.00 , 219.76 , 1.71 , 202.74
2024-11-04 05:58:50.842 , 946.00 , 227.58 , 1.17 , 246.34 , 1109.00 , 219.61 , 1.70 , 202.78
2024-11-04 05:58:50.842 , 915.00 , 219.47 , 1.36 , 245.62 , 1044.00 , 206.20 , 1.70 , 202.25
2024-11-04 05:58:50.842 , 898.00 , 216.63 , 1.41 , 247.02 , 1056.00 , 210.00 , 1.71 , 203.64
2024-11-04 05:58:50.842 , 856.00 , 206.47 , 1.38 , 246.99 , 1133.00 , 215.29 , 1.64 , 194.58
2024-11-04 05:58:50.842 , 963.00 , 231.25 , 1.18 , 245.90 , 1119.00 , 220.87 , 1.64 , 202.12
2024-11-04 05:58:50.842 , 968.00 , 232.49 , 1.12 , 245.94 , 1125.00 , 223.66 , 1.65 , 203.58
2024-11-04 05:58:50.842 , 911.00 , 217.95 , 1.14 , 244.98 , 1123.00 , 221.95 , 1.66 , 202.39
2024-11-04 05:58:50.842 , 990.00 , 237.01 , 1.15 , 245.15 , 1151.00 , 228.99 , 1.65 , 203.73
2024-11-04 05:58:50.842 , 939.00 , 226.39 , 1.18 , 246.88 , 1110.00 , 220.54 , 1.69 , 203.45
2024-11-04 05:58:50.842 , 922.00 , 222.22 , 1.13 , 246.81 , 1125.00 , 222.33 , 1.68 , 202.37
2024-11-04 05:58:50.842 , 911.00 , 219.63 , 1.17 , 246.87 , 1186.00 , 238.91 , 1.68 , 206.28
2024-11-04 05:58:50.842 , 857.00 , 203.70 , 1.23 , 243.40 , 1150.00 , 235.82 , 2.17 , 209.98
2024-11-04 05:58:50.842 , 933.00 , 224.70 , 1.24 , 246.61 , 1101.00 , 217.11 , 1.70 , 201.93
2024-11-04 05:58:50.842 , 885.00 , 212.66 , 1.17 , 246.06 , 1192.00 , 225.77 , 1.62 , 193.95
2024-11-04 05:58:50.842 , 921.00 , 218.23 , 1.20 , 242.64 , 1093.00 , 215.38 , 1.67 , 201.78
2024-11-04 05:58:50.842 , 971.00 , 233.62 , 1.15 , 246.37 , 1109.00 , 220.37 , 1.68 , 203.48
2024-11-04 05:58:50.842 , 901.00 , 217.07 , 1.17 , 246.70 , 1128.00 , 224.19 , 1.66 , 203.52
2024-11-04 05:58:50.842 , 935.00 , 222.80 , 1.15 , 244.01 , 1068.00 , 211.33 , 1.75 , 202.63
2024-11-04 05:58:50.842 , 914.00 , 220.42 , 1.15 , 246.95 , 1097.00 , 217.43 , 1.72 , 202.96
2024-11-04 05:58:50.842 , 875.00 , 211.27 , 1.17 , 247.25 , 1113.00 , 220.19 , 1.66 , 202.59
2024-11-04 05:58:50.842 , 979.00 , 233.48 , 1.12 , 244.21 , 1109.00 , 219.61 , 1.69 , 202.78
2024-11-04 05:58:50.842 , 925.00 , 222.31 , 1.18 , 246.10 , 1126.00 , 223.66 , 1.66 , 203.40
2024-11-04 05:58:50.842 , 921.00 , 221.85 , 1.19 , 246.66 , 1118.00 , 222.24 , 1.66 , 203.56
2024-11-04 05:58:50.842 , 901.00 , 217.07 , 1.21 , 246.70 , 1093.00 , 217.10 , 1.69 , 203.40
2024-11-04 05:58:50.842 , 946.00 , 226.72 , 1.16 , 245.41 , 1139.00 , 215.28 , 1.66 , 193.55
2024-11-04 05:58:50.842 , 915.00 , 219.76 , 1.17 , 245.94 , 1092.00 , 216.89 , 1.71 , 203.38
2024-11-04 05:58:50.842 , 894.00 , 215.31 , 1.14 , 246.62 , 1104.00 , 218.65 , 1.71 , 202.81
2024-11-04 05:58:50.842 , 972.00 , 233.92 , 1.15 , 246.43 , 1103.00 , 218.93 , 1.68 , 203.25
2024-11-04 05:58:50.842 , 973.00 , 234.11 , 1.13 , 246.38 , 1155.00 , 229.12 , 1.63 , 203.14
2024-11-04 05:58:50.842 , 946.00 , 227.85 , 1.13 , 246.64 , 1134.00 , 225.26 , 1.64 , 203.41
2024-11-04 05:58:50.842 , 978.00 , 235.49 , 1.08 , 246.57 , 1168.00 , 231.62 , 1.64 , 203.07
2024-11-04 05:58:50.842 , 971.00 , 232.25 , 1.08 , 244.93 , 1171.00 , 231.82 , 1.60 , 202.72
2024-11-04 05:58:50.842 , 939.00 , 225.94 , 1.13 , 246.40 , 1148.00 , 227.41 , 1.65 , 202.85
2024-11-04 05:58:50.842 , 927.00 , 221.96 , 1.20 , 245.18 , 1131.00 , 223.96 , 1.64 , 202.77
2024-11-04 05:58:50.842 , 1000.00 , 239.29 , 1.13 , 245.03 , 1127.00 , 223.89 , 1.66 , 203.43
2024-11-04 05:58:50.842 , 944.00 , 229.21 , 1.10 , 248.64 , 1125.00 , 223.35 , 1.69 , 203.30
2024-11-04 05:58:50.842 , 957.00 , 229.90 , 1.12 , 246.00 , 1174.00 , 232.42 , 1.64 , 202.72
2024-11-04 05:58:50.842 , 1004.00 , 240.81 , 1.11 , 245.60 , 1152.00 , 228.06 , 1.64 , 202.72
2024-11-04 05:58:50.842 , 820.00 , 197.17 , 1.13 , 246.22 , 1278.00 , 265.12 , 2.12 , 212.43
2024-11-04 05:58:50.842 , 923.00 , 223.35 , 1.14 , 247.79 , 1202.00 , 225.27 , 1.65 , 191.91
2024-11-04 05:58:50.842 , 956.00 , 228.02 , 1.15 , 244.23 , 1119.00 , 221.78 , 1.69 , 202.95
2024-11-04 05:58:50.842 , 956.00 , 230.52 , 1.14 , 246.91 , 1122.00 , 222.64 , 1.69 , 203.20
2024-11-04 05:58:50.842 , 905.00 , 217.47 , 1.15 , 246.06 , 1135.00 , 224.84 , 1.67 , 202.85
2024-11-04 05:58:50.842 , 962.00 , 233.08 , 1.11 , 248.11 , 1145.00 , 226.33 , 1.66 , 202.41
2024-11-04 05:58:50.842 , 996.00 , 236.50 , 1.10 , 243.15 , 1135.00 , 218.43 , 1.68 , 197.07
2024-11-04 05:58:50.842 , 891.00 , 214.97 , 1.09 , 247.05 , 1116.00 , 220.91 , 1.70 , 202.70
2024-11-04 05:58:50.842 , 946.00 , 228.08 , 1.11 , 246.88 , 1115.00 , 221.37 , 1.72 , 203.30
2024-11-04 05:58:50.842 , 979.00 , 234.57 , 1.11 , 245.35 , 1116.00 , 221.79 , 1.68 , 203.51
2024-11-04 05:58:50.842 , 924.00 , 223.94 , 1.09 , 248.18 , 1137.00 , 225.89 , 1.69 , 203.44
2024-11-04 05:58:50.842 , 945.00 , 228.70 , 1.09 , 247.82 , 1170.00 , 232.26 , 1.63 , 203.27
2024-11-04 05:58:50.842 , 1005.00 , 240.33 , 1.10 , 244.87 , 1157.00 , 229.08 , 1.60 , 202.75
2024-11-04 05:58:50.842 , 966.00 , 233.01 , 1.14 , 247.00 , 1145.00 , 226.81 , 1.67 , 202.84
2024-11-04 05:58:50.842 , 991.00 , 240.01 , 1.11 , 248.01 , 1191.00 , 236.27 , 1.63 , 203.14
2024-11-04 05:58:50.842 , 902.00 , 216.04 , 1.15 , 245.27 , 1127.00 , 223.10 , 1.69 , 202.71
2024-11-04 05:58:50.842 , 1050.00 , 251.64 , 1.14 , 245.41 , 1131.00 , 224.84 , 1.69 , 203.57
2024-11-04 05:58:50.842 , 962.00 , 232.37 , 1.09 , 247.35 , 1234.00 , 233.52 , 1.64 , 193.78
2024-11-04 05:58:50.842 , 895.05 , 215.05 , 1.11 , 246.03 , 1140.59 , 225.22 , 1.65 , 202.20
2024-11-04 05:58:50.842 , 1006.00 , 239.87 , 1.13 , 244.16 , 1101.00 , 218.17 , 1.71 , 202.91
2024-11-04 05:58:50.842 , 919.00 , 220.26 , 1.12 , 245.43 , 1162.00 , 230.09 , 1.64 , 202.77
2024-11-04 05:58:50.842 , 916.00 , 220.71 , 1.13 , 246.73 , 1159.00 , 230.51 , 1.64 , 203.66
2024-11-04 05:58:50.842 , 1020.00 , 244.18 , 1.11 , 245.14 , 1127.00 , 223.66 , 1.67 , 203.22
2024-11-04 05:58:50.842 , 951.00 , 227.38 , 1.15 , 244.84 , 1139.00 , 225.57 , 1.68 , 202.80
2024-11-04 05:58:50.842 , 911.00 , 220.56 , 1.11 , 247.92 , 1139.00 , 226.28 , 1.69 , 203.43
2024-11-04 05:58:50.842 , 966.00 , 231.08 , 1.10 , 244.96 , 1148.00 , 227.47 , 1.66 , 202.90
2024-11-04 05:58:50.842 , 1038.00 , 250.01 , 1.14 , 246.64 , 1174.00 , 233.00 , 1.62 , 203.23
2024-11-04 05:58:50.842 , 929.00 , 224.15 , 1.12 , 247.07 , 1187.00 , 235.01 , 1.63 , 202.74
2024-11-04 05:58:50.842 , 990.00 , 236.88 , 1.09 , 245.02 , 1171.00 , 231.75 , 1.65 , 202.66
2024-11-04 05:58:50.842 , 1032.00 , 247.12 , 1.09 , 245.20 , 1183.00 , 234.21 , 1.61 , 202.74
2024-11-04 05:58:50.842 , 957.00 , 231.22 , 1.06 , 247.41 , 1199.00 , 237.47 , 1.58 , 202.81
2024-11-04 05:58:50.842 , 950.00 , 229.02 , 1.11 , 246.86 , 1228.00 , 244.04 , 1.52 , 203.50
2024-11-04 05:58:50.842 , 1082.00 , 254.68 , 1.07 , 241.03 , 1238.00 , 232.01 , 1.49 , 191.91
2024-11-04 05:58:50.842 , 950.00 , 227.88 , 1.10 , 245.63 , 1197.00 , 237.24 , 1.59 , 202.95
2024-11-04 05:58:50.842 , 1011.00 , 189.99 , 0.89 , 192.44 , 1029.00 , 208.79 , 1.66 , 207.78
2024-11-04 05:58:50.842 , 993.00 , 219.54 , 1.07 , 226.39 , 1267.00 , 282.25 , 2.44 , 228.12
2024-11-04 05:58:50.842 , 869.00 , 192.69 , 1.22 , 227.06 , 1331.00 , 282.44 , 2.47 , 217.29
2024-11-04 05:58:50.842 , 641.00 , 143.34 , 1.22 , 228.98 , 1171.00 , 282.98 , 4.25 , 247.46
2024-11-04 05:58:50.842 , 793.00 , 175.28 , 1.22 , 226.34 , 1435.00 , 282.85 , 4.28 , 201.84
2024-11-04 05:58:50.842 , 912.00 , 202.79 , 1.03 , 227.69 , 1326.00 , 281.47 , 2.41 , 217.37
2024-11-04 05:58:50.842 , 649.00 , 144.11 , 1.18 , 227.38 , 1260.00 , 283.01 , 3.42 , 230.00
2024-11-04 05:58:50.842 , 604.00 , 132.50 , 1.21 , 224.63 , 1255.00 , 281.82 , 3.55 , 229.95
2024-11-04 05:58:50.842 , 906.00 , 199.28 , 1.17 , 225.24 , 1323.00 , 282.96 , 2.45 , 219.01
2024-11-04 05:58:50.842 , 644.00 , 143.14 , 0.94 , 227.60 , 1197.00 , 282.66 , 3.91 , 241.80
2024-11-04 05:58:50.842 , 624.00 , 138.26 , 1.06 , 226.88 , 1266.00 , 282.67 , 3.47 , 228.64
2024-11-04 05:58:50.842 , 893.00 , 196.62 , 1.22 , 225.47 , 1270.00 , 282.74 , 2.85 , 227.98
2024-11-04 05:58:50.842 , 743.00 , 164.49 , 1.08 , 226.70 , 1220.00 , 282.71 , 3.63 , 237.29
2024-11-04 05:58:50.842 , 575.00 , 125.74 , 1.17 , 223.92 , 1221.00 , 282.70 , 3.82 , 237.09
2024-11-04 05:58:50.842 , 662.00 , 145.28 , 1.23 , 224.73 , 1186.00 , 276.84 , 3.86 , 239.02
2024-11-04 05:58:50.842 , 1026.00 , 225.85 , 1.04 , 225.41 , 1184.00 , 254.57 , 2.28 , 220.17
2024-11-04 05:58:50.842 , 1206.00 , 266.21 , 1.21 , 226.04 , 945.00 , 224.60 , 1.99 , 243.38
2024-11-04 05:58:50.842 , 1065.00 , 234.43 , 1.10 , 225.40 , 1164.00 , 260.17 , 2.23 , 228.88
2024-11-04 05:58:50.842 , 1076.00 , 237.09 , 1.13 , 225.64 , 1251.00 , 262.29 , 2.16 , 214.70
2024-11-04 05:58:50.842 , 1201.00 , 264.84 , 1.19 , 225.81 , 1120.00 , 246.38 , 1.85 , 225.26
2024-11-04 05:58:50.842 , 1106.00 , 244.22 , 1.16 , 226.11 , 1086.00 , 240.06 , 2.16 , 226.36
2024-11-04 05:58:50.842 , 1079.00 , 241.11 , 1.49 , 228.82 , 995.00 , 241.14 , 2.74 , 248.17
2024-11-04 05:58:50.842 , 861.00 , 198.29 , 1.13 , 235.83 , 1189.00 , 263.62 , 2.42 , 227.04
2024-11-04 05:58:50.842 , 997.00 , 229.23 , 1.02 , 235.44 , 1143.00 , 226.12 , 1.77 , 202.58
2024-11-04 05:58:50.842 , 1000.00 , 222.23 , 1.04 , 227.56 , 1263.00 , 262.10 , 2.13 , 212.50
2024-11-04 05:58:50.842 , 1052.00 , 237.27 , 1.04 , 230.95 , 1167.00 , 231.95 , 1.65 , 203.52
2024-11-04 05:58:50.842 , 1096.00 , 245.98 , 1.06 , 229.82 , 1189.00 , 240.05 , 1.73 , 206.74
2024-11-04 05:58:50.842 , 858.00 , 192.03 , 1.09 , 229.18 , 1137.00 , 232.86 , 2.17 , 209.72
2024-11-04 05:58:50.842 , 1038.00 , 232.63 , 1.08 , 229.49 , 1136.00 , 224.94 , 1.66 , 202.76
2024-11-04 05:58:50.842 , 1098.00 , 246.73 , 1.06 , 230.11 , 1097.00 , 217.83 , 1.67 , 203.33
2024-11-04 05:58:50.842 , 1080.00 , 241.47 , 1.04 , 228.95 , 1161.00 , 230.52 , 1.62 , 203.32
2024-11-04 05:58:50.842 , 903.00 , 201.26 , 1.04 , 228.22 , 1243.00 , 257.75 , 2.10 , 212.33
2024-11-04 05:58:50.842 , 1079.00 , 241.81 , 1.01 , 229.49 , 1153.00 , 229.10 , 1.63 , 203.47
2024-11-04 05:58:50.842 , 1126.00 , 251.24 , 1.02 , 228.48 , 1154.00 , 227.77 , 1.59 , 202.11
2024-11-04 05:58:50.842 , 1080.00 , 242.39 , 1.04 , 229.82 , 1149.00 , 228.85 , 1.63 , 203.95
2024-11-04 05:58:50.842 , 1046.00 , 234.68 , 1.02 , 229.74 , 1324.00 , 228.68 , 1.58 , 176.87
2024-11-04 05:58:50.842 , 1108.00 , 249.22 , 1.01 , 230.33 , 1155.00 , 229.22 , 1.65 , 203.22
2024-11-04 05:58:50.842 , 1123.00 , 251.25 , 1.02 , 229.10 , 1187.00 , 235.08 , 1.61 , 202.80
2024-11-04 05:58:50.842 , 891.00 , 199.33 , 1.06 , 229.08 , 1249.00 , 259.39 , 2.12 , 212.66
2024-11-04 05:58:50.842 , 1058.00 , 238.18 , 1.05 , 230.53 , 1095.00 , 216.81 , 1.73 , 202.75
2024-11-04 05:58:50.842 , 1063.00 , 238.42 , 1.04 , 229.67 , 1098.00 , 217.08 , 1.74 , 202.45
2024-11-04 05:58:50.842 , 1051.00 , 235.93 , 1.04 , 229.87 , 1133.00 , 225.13 , 1.70 , 203.47
2024-11-04 05:58:50.842 , 1050.00 , 235.13 , 1.07 , 229.31 , 1120.00 , 222.70 , 1.70 , 203.61
2024-11-04 05:58:50.842 , 1066.00 , 239.22 , 1.08 , 229.79 , 1139.00 , 225.81 , 1.69 , 203.01
2024-11-04 05:58:50.842 , 1082.00 , 242.10 , 1.08 , 229.12 , 1120.00 , 220.88 , 1.69 , 201.95
2024-11-04 05:58:50.842 , 1013.00 , 227.12 , 1.13 , 229.59 , 1148.00 , 228.09 , 1.68 , 203.46
2024-11-04 05:58:50.842 , 1126.00 , 252.13 , 1.05 , 229.29 , 1164.00 , 229.89 , 1.59 , 202.24
2024-11-04 05:58:50.842 , 1033.00 , 231.24 , 1.07 , 229.23 , 1124.00 , 223.29 , 1.65 , 203.42
2024-11-04 05:58:50.842 , 1041.00 , 232.84 , 1.04 , 229.04 , 1136.00 , 225.91 , 1.70 , 203.64
2024-11-04 05:58:50.842 , 918.00 , 206.40 , 1.08 , 230.24 , 1204.00 , 250.02 , 2.26 , 212.64
2024-11-04 05:58:50.842 , 1072.00 , 240.50 , 1.08 , 229.73 , 1107.00 , 220.95 , 1.75 , 204.38
2024-11-04 05:58:50.842 , 1000.00 , 223.93 , 1.09 , 229.30 , 1110.00 , 219.30 , 1.75 , 202.31
2024-11-04 05:58:50.842 , 1024.00 , 229.02 , 1.09 , 229.02 , 1105.00 , 219.02 , 1.73 , 202.97
2024-11-04 05:58:50.842 , 1045.00 , 234.42 , 1.09 , 229.71 , 1073.00 , 212.47 , 1.75 , 202.77
2024-11-04 05:58:50.842 , 1044.00 , 234.57 , 1.07 , 230.07 , 1100.00 , 218.70 , 1.75 , 203.59
2024-11-04 05:58:50.842 , 1012.00 , 225.15 , 1.05 , 227.82 , 1140.00 , 225.98 , 1.70 , 202.99
2024-11-04 05:58:50.842 , 1094.00 , 245.58 , 1.08 , 229.86 , 1126.00 , 222.76 , 1.67 , 202.58
2024-11-04 05:58:50.842 , 1034.00 , 233.76 , 1.10 , 231.50 , 1146.00 , 227.74 , 1.70 , 203.49
2024-11-04 05:58:50.842 , 1083.00 , 242.86 , 1.08 , 229.63 , 1123.00 , 222.77 , 1.72 , 203.13
2024-11-04 05:58:50.842 , 1118.00 , 250.75 , 1.06 , 229.67 , 1160.00 , 229.70 , 1.65 , 202.77
2024-11-04 05:58:50.842 , 1055.00 , 236.47 , 1.07 , 229.52 , 1138.00 , 226.20 , 1.68 , 203.54
2024-11-04 05:58:50.842 , 991.00 , 221.14 , 1.11 , 228.50 , 1092.00 , 216.89 , 1.77 , 203.38
2024-11-04 05:58:50.842 , 1071.00 , 240.14 , 1.10 , 229.60 , 1097.00 , 217.90 , 1.73 , 203.40
2024-11-04 05:58:50.842 , 1047.00 , 235.13 , 1.07 , 229.97 , 1102.00 , 217.95 , 1.74 , 202.52
2024-11-04 05:58:50.842 , 1014.00 , 226.95 , 1.08 , 229.19 , 1130.00 , 224.13 , 1.69 , 203.10
2024-11-04 05:58:50.842 , 1091.00 , 244.99 , 1.09 , 229.94 , 1115.00 , 220.94 , 1.70 , 202.91
2024-11-04 05:58:50.842 , 965.00 , 215.33 , 1.04 , 228.49 , 1394.00 , 267.41 , 1.95 , 196.43
2024-11-04 05:58:50.842 , 1070.00 , 239.20 , 1.04 , 228.92 , 1186.00 , 235.23 , 1.59 , 203.10
2024-11-04 05:58:50.842 , 1114.00 , 250.74 , 1.04 , 230.49 , 1168.00 , 229.10 , 1.58 , 200.86
2024-11-04 05:58:50.842 , 1086.00 , 243.34 , 1.04 , 229.45 , 1146.00 , 227.16 , 1.60 , 202.98
2024-11-04 05:58:50.842 , 1032.00 , 231.52 , 1.05 , 229.73 , 1136.00 , 224.91 , 1.68 , 202.74
2024-11-04 05:58:50.842 , 1050.00 , 235.35 , 1.06 , 229.52 , 1103.00 , 219.18 , 1.72 , 203.48
2024-11-04 05:58:50.842 , 1072.00 , 239.68 , 1.06 , 228.94 , 1117.00 , 221.89 , 1.69 , 203.42
2024-11-04 05:58:50.842 , 1073.00 , 241.28 , 1.07 , 230.26 , 1156.00 , 229.80 , 1.65 , 203.56
2024-11-04 05:58:50.842 , 1049.00 , 235.82 , 1.09 , 230.20 , 1123.00 , 223.03 , 1.70 , 203.37
2024-11-04 05:58:50.842 , 1050.00 , 235.02 , 1.08 , 229.20 , 1114.00 , 220.48 , 1.69 , 202.67
2024-11-04 05:58:50.842 , 1021.00 , 228.26 , 1.10 , 228.93 , 1056.00 , 209.13 , 1.75 , 202.80
2024-11-04 05:58:50.842 , 1007.00 , 225.93 , 1.07 , 229.75 , 1108.00 , 219.85 , 1.71 , 203.18
2024-11-04 05:58:50.842 , 1034.00 , 232.36 , 1.09 , 230.11 , 1104.00 , 219.22 , 1.71 , 203.33
2024-11-04 05:58:50.842 , 1071.00 , 240.00 , 1.07 , 229.47 , 1091.00 , 215.80 , 1.75 , 202.55
2024-11-04 05:58:50.842 , 1005.00 , 224.48 , 1.05 , 228.72 , 1126.00 , 223.19 , 1.70 , 202.97
2024-11-04 05:58:50.842 , 1080.00 , 243.49 , 1.03 , 230.87 , 1140.00 , 225.83 , 1.64 , 202.85
2024-11-04 05:58:50.842 , 1110.00 , 248.99 , 1.06 , 229.70 , 1138.00 , 225.94 , 1.62 , 203.31
2024-11-04 05:58:50.842 , 1016.00 , 227.96 , 1.05 , 229.76 , 1128.00 , 222.52 , 1.71 , 202.00
2024-11-04 05:58:50.842 , 1086.00 , 242.90 , 1.06 , 229.04 , 1167.00 , 230.98 , 1.62 , 202.67
2024-11-04 05:58:50.842 , 1134.00 , 254.96 , 1.01 , 230.23 , 1186.00 , 235.33 , 1.59 , 203.18
2024-11-04 05:58:50.842 , 1124.00 , 251.35 , 1.05 , 228.99 , 1172.00 , 232.03 , 1.61 , 202.73
2024-11-04 05:58:50.842 , 1041.00 , 233.65 , 1.03 , 229.84 , 1151.00 , 228.57 , 1.67 , 203.35
2024-11-04 05:58:50.842 , 1058.00 , 237.72 , 1.04 , 230.08 , 1118.00 , 222.34 , 1.68 , 203.64
2024-11-04 05:58:50.842 , 1112.00 , 249.07 , 1.05 , 229.36 , 1126.00 , 223.18 , 1.64 , 202.97
2024-11-04 05:58:50.842 , 1017.00 , 227.17 , 1.05 , 228.74 , 1130.00 , 224.27 , 1.68 , 203.23
2024-11-04 05:58:50.842 , 1036.00 , 232.18 , 1.03 , 229.49 , 1118.00 , 222.11 , 1.71 , 203.44
2024-11-04 05:58:50.842 , 1083.00 , 243.07 , 1.09 , 229.83 , 1086.00 , 215.04 , 1.71 , 202.77
2024-11-04 05:58:50.842 , 905.00 , 202.40 , 1.08 , 229.02 , 1232.00 , 255.79 , 2.17 , 212.60
2024-11-04 05:58:50.842 , 1044.00 , 233.70 , 1.05 , 229.22 , 1167.00 , 231.98 , 1.66 , 203.55
2024-11-04 05:58:50.842 , 1074.00 , 241.13 , 1.04 , 229.91 , 1158.00 , 229.97 , 1.67 , 203.36
2024-11-04 05:58:50.842 , 1101.00 , 247.96 , 1.06 , 230.61 , 1108.00 , 219.22 , 1.69 , 202.60
2024-11-04 05:58:50.842 , 1053.00 , 236.64 , 1.03 , 230.12 , 1279.00 , 234.11 , 1.57 , 187.43
2024-11-04 05:58:50.842 , 1124.00 , 252.35 , 1.07 , 229.90 , 1155.00 , 228.31 , 1.63 , 202.41
2024-11-04 05:58:50.842 , 1048.00 , 234.59 , 1.05 , 229.22 , 1123.00 , 222.76 , 1.68 , 203.12
2024-11-04 05:58:50.842 , 1029.00 , 230.06 , 1.04 , 228.94 , 1131.00 , 224.09 , 1.69 , 202.89
2024-11-04 05:58:50.842 , 1035.00 , 232.74 , 1.07 , 230.27 , 1108.00 , 220.29 , 1.70 , 203.59
2024-11-04 05:58:50.842 , 1100.00 , 247.36 , 1.06 , 230.27 , 1099.00 , 218.25 , 1.69 , 203.35
2024-11-04 05:58:50.842 , 1033.00 , 230.09 , 1.06 , 228.09 , 1132.00 , 224.00 , 1.65 , 202.62
2024-11-04 05:58:50.842 , 1016.00 , 226.75 , 1.08 , 228.54 , 1092.00 , 217.15 , 1.71 , 203.63
2024-11-04 05:58:50.842 , 1030.00 , 230.15 , 1.07 , 228.81 , 1093.00 , 216.02 , 1.71 , 202.39
2024-11-04 05:58:50.842 , 1011.00 , 228.20 , 1.09 , 231.14 , 1085.00 , 215.35 , 1.73 , 203.24
2024-11-04 05:58:50.842 , 996.00 , 222.41 , 1.08 , 228.67 , 1114.00 , 219.81 , 1.68 , 202.05
2024-11-04 05:58:50.842 , 1083.00 , 243.54 , 1.09 , 230.28 , 1082.00 , 215.02 , 1.73 , 203.50
2024-11-04 05:58:50.842 , 1037.00 , 231.94 , 1.05 , 229.04 , 1141.00 , 226.56 , 1.66 , 203.33
