Timestamp,r/s,rMB/s,r_await,rareq-sz,w/s,wMB/s,w_await,wareq-sz
2024-11-04 21:51:25.039 , 937.00 , 230.47 , 1.20 , 251.86 , 930.00 , 230.39 , 2.23 , 253.68
2024-11-04 21:51:25.039 , 984.00 , 241.60 , 1.17 , 251.42 , 962.00 , 233.73 , 2.14 , 248.79
2024-11-04 21:51:25.039 , 968.00 , 238.41 , 1.18 , 252.20 , 942.00 , 233.15 , 2.21 , 253.44
2024-11-04 21:51:25.039 , 971.00 , 239.31 , 1.19 , 252.37 , 955.00 , 236.64 , 2.17 , 253.74
2024-11-04 21:51:25.039 , 984.00 , 242.38 , 1.20 , 252.23 , 953.00 , 236.15 , 2.17 , 253.74
2024-11-04 21:51:25.039 , 962.00 , 236.42 , 1.16 , 251.66 , 971.00 , 240.64 , 2.14 , 253.78
2024-11-04 21:51:25.039 , 977.00 , 240.11 , 1.20 , 251.66 , 966.00 , 233.11 , 2.18 , 247.10
2024-11-04 21:51:25.039 , 1004.00 , 247.24 , 1.20 , 252.17 , 974.00 , 241.39 , 2.14 , 253.78
2024-11-04 21:51:25.039 , 996.00 , 244.36 , 1.20 , 251.23 , 962.00 , 238.39 , 2.17 , 253.76
2024-11-04 21:51:25.039 , 956.00 , 233.86 , 1.24 , 250.49 , 953.00 , 236.23 , 2.17 , 253.83
2024-11-04 21:51:25.039 , 915.00 , 223.50 , 1.22 , 250.12 , 927.00 , 228.19 , 2.23 , 252.06
2024-11-04 21:51:25.039 , 973.00 , 237.64 , 1.18 , 250.10 , 929.00 , 229.05 , 2.23 , 252.47
2024-11-04 21:51:25.039 , 875.00 , 214.30 , 1.23 , 250.79 , 926.00 , 225.33 , 2.23 , 249.17
2024-11-04 21:51:25.039 , 968.00 , 237.95 , 1.19 , 251.71 , 925.00 , 229.07 , 2.26 , 253.59
2024-11-04 21:51:25.039 , 984.00 , 242.38 , 1.19 , 252.23 , 970.00 , 240.40 , 2.18 , 253.79
2024-11-04 21:51:25.039 , 870.00 , 213.50 , 1.36 , 251.29 , 835.00 , 206.64 , 2.24 , 253.42
2024-11-04 21:51:25.039 , 846.00 , 208.63 , 1.37 , 252.52 , 823.00 , 204.22 , 2.27 , 254.09
2024-11-04 21:51:25.039 , 926.00 , 227.39 , 1.17 , 251.46 , 947.00 , 231.27 , 2.23 , 250.07
2024-11-04 21:51:25.039 , 962.00 , 236.42 , 1.20 , 251.66 , 922.00 , 228.41 , 2.23 , 253.67
2024-11-04 21:51:25.039 , 946.00 , 233.35 , 1.18 , 252.59 , 957.00 , 237.12 , 2.19 , 253.73
2024-11-04 21:51:25.039 , 990.00 , 242.38 , 1.17 , 250.70 , 938.00 , 232.39 , 2.22 , 253.70
2024-11-04 21:51:25.039 , 961.00 , 236.42 , 1.15 , 251.92 , 939.00 , 232.40 , 2.23 , 253.44
2024-11-04 21:51:25.039 , 963.00 , 237.32 , 1.14 , 252.35 , 970.00 , 237.48 , 2.20 , 250.70
2024-11-04 21:51:25.039 , 972.00 , 238.40 , 1.18 , 251.16 , 941.00 , 234.20 , 2.23 , 254.86
2024-11-04 21:51:25.039 , 947.00 , 233.35 , 1.16 , 252.32 , 938.00 , 232.40 , 2.22 , 253.71
2024-11-04 21:51:25.039 , 987.00 , 241.04 , 1.20 , 250.07 , 942.00 , 232.55 , 2.21 , 252.80
2024-11-04 21:51:25.039 , 936.00 , 228.12 , 1.21 , 249.57 , 950.00 , 234.24 , 2.21 , 252.49
2024-11-04 21:51:25.039 , 979.00 , 239.43 , 1.15 , 250.43 , 977.00 , 237.34 , 2.17 , 248.76
2024-11-04 21:51:25.039 , 912.00 , 224.07 , 1.18 , 251.58 , 1059.00 , 262.51 , 2.56 , 253.84
2024-11-04 21:51:25.039 , 918.00 , 225.46 , 1.18 , 251.49 , 977.00 , 240.10 , 2.52 , 251.65
2024-11-04 21:51:25.039 , 984.00 , 241.68 , 1.17 , 251.50 , 959.00 , 237.48 , 2.22 , 253.57
2024-11-04 21:51:25.039 , 995.00 , 244.13 , 1.17 , 251.25 , 990.00 , 245.29 , 2.16 , 253.71
2024-11-04 21:51:25.039 , 1018.00 , 249.21 , 1.19 , 250.68 , 971.00 , 240.62 , 2.15 , 253.76
2024-11-04 21:51:25.039 , 1005.00 , 246.33 , 1.18 , 250.99 , 993.00 , 243.21 , 2.13 , 250.81
2024-11-04 21:51:25.039 , 995.00 , 244.35 , 1.18 , 251.47 , 967.00 , 239.63 , 2.16 , 253.76
2024-11-04 21:51:25.039 , 972.00 , 239.29 , 1.20 , 252.09 , 960.00 , 238.94 , 2.22 , 254.87
2024-11-04 21:51:25.039 , 973.00 , 238.39 , 1.24 , 250.89 , 973.00 , 239.80 , 2.17 , 252.37
2024-11-04 21:51:25.039 , 1003.00 , 243.43 , 1.22 , 248.52 , 979.00 , 240.88 , 2.14 , 251.95
2024-11-04 21:51:25.039 , 970.00 , 236.87 , 1.22 , 250.05 , 990.00 , 239.59 , 2.15 , 247.82
2024-11-04 21:51:25.039 , 978.00 , 240.13 , 1.21 , 251.42 , 975.00 , 241.21 , 2.19 , 253.34
2024-11-04 21:51:25.039 , 995.00 , 244.35 , 1.19 , 251.47 , 949.00 , 235.37 , 2.24 , 253.98
2024-11-04 21:51:25.039 , 963.00 , 236.46 , 1.20 , 251.44 , 941.00 , 232.39 , 2.26 , 252.89
2024-11-04 21:51:25.039 , 959.00 , 236.07 , 1.18 , 252.07 , 978.00 , 242.39 , 2.20 , 253.79
2024-11-04 21:51:25.039 , 985.00 , 241.61 , 1.23 , 251.18 , 967.00 , 234.43 , 2.20 , 248.25
2024-11-04 21:51:25.039 , 994.00 , 244.35 , 1.20 , 251.72 , 969.00 , 240.13 , 2.18 , 253.76
2024-11-04 21:51:25.039 , 983.00 , 241.27 , 1.18 , 251.34 , 950.00 , 235.45 , 2.23 , 253.79
2024-11-04 21:51:25.039 , 971.00 , 238.39 , 1.20 , 251.41 , 963.00 , 238.62 , 2.19 , 253.74
2024-11-04 21:51:25.039 , 989.00 , 243.01 , 1.17 , 251.61 , 952.00 , 235.64 , 2.24 , 253.47
2024-11-04 21:51:25.039 , 944.00 , 232.44 , 1.19 , 252.14 , 951.00 , 235.63 , 2.21 , 253.71
2024-11-04 21:51:25.039 , 980.00 , 241.27 , 1.17 , 252.11 , 969.00 , 238.22 , 2.20 , 251.74
2024-11-04 21:51:25.039 , 1026.00 , 252.29 , 1.16 , 251.80 , 962.00 , 238.39 , 2.18 , 253.75
2024-11-04 21:51:25.039 , 969.00 , 239.04 , 1.16 , 252.60 , 969.00 , 241.19 , 2.21 , 254.88
2024-11-04 21:51:25.039 , 994.00 , 244.60 , 1.15 , 251.98 , 1003.00 , 248.38 , 2.14 , 253.58
2024-11-04 21:51:25.039 , 998.00 , 244.36 , 1.19 , 250.73 , 988.00 , 243.94 , 2.13 , 252.83
2024-11-04 21:51:25.039 , 1011.00 , 248.41 , 1.16 , 251.60 , 970.00 , 236.26 , 2.19 , 249.41
2024-11-04 21:51:25.039 , 963.00 , 236.41 , 1.17 , 251.38 , 952.00 , 235.64 , 2.23 , 253.46
2024-11-04 21:51:25.039 , 973.00 , 239.29 , 1.17 , 251.83 , 954.00 , 236.38 , 2.24 , 253.72
2024-11-04 21:51:25.039 , 990.00 , 243.36 , 1.17 , 251.72 , 957.00 , 237.12 , 2.18 , 253.73
2024-11-04 21:51:25.039 , 923.00 , 227.47 , 1.23 , 252.36 , 935.00 , 231.63 , 2.25 , 253.68
2024-11-04 21:51:25.039 , 949.00 , 232.45 , 1.24 , 250.82 , 929.00 , 228.06 , 2.27 , 251.38
2024-11-04 21:51:25.039 , 824.00 , 193.49 , 1.25 , 240.45 , 887.00 , 215.38 , 2.23 , 248.64
2024-11-04 21:51:25.039 , 845.00 , 154.23 , 1.17 , 186.90 , 870.00 , 184.99 , 2.02 , 217.73
2024-11-04 21:51:25.039 , 780.00 , 170.97 , 1.26 , 224.45 , 1177.00 , 280.70 , 3.13 , 244.21
2024-11-04 21:51:25.039 , 614.85 , 134.83 , 1.25 , 224.55 , 1278.22 , 282.89 , 3.03 , 226.62
2024-11-04 21:51:25.039 , 488.00 , 107.44 , 1.28 , 225.45 , 1251.00 , 282.72 , 3.61 , 231.42
2024-11-04 21:51:25.039 , 779.00 , 171.01 , 1.23 , 224.80 , 1407.00 , 279.34 , 2.57 , 203.30
2024-11-04 21:51:25.039 , 537.00 , 118.21 , 1.21 , 225.42 , 1263.00 , 284.98 , 3.41 , 231.06
2024-11-04 21:51:25.039 , 561.00 , 123.32 , 1.21 , 225.10 , 1266.00 , 282.69 , 3.32 , 228.66
2024-11-04 21:51:25.039 , 794.00 , 173.09 , 1.24 , 223.22 , 1314.00 , 281.27 , 2.37 , 219.19
2024-11-04 21:51:25.039 , 462.00 , 102.33 , 1.18 , 226.81 , 1238.00 , 283.30 , 3.65 , 234.33
2024-11-04 21:51:25.039 , 680.00 , 150.22 , 1.17 , 226.21 , 1282.00 , 280.50 , 2.82 , 224.05
2024-11-04 21:51:25.039 , 751.00 , 164.97 , 1.16 , 224.94 , 1310.00 , 283.88 , 2.66 , 221.90
2024-11-04 21:51:25.039 , 407.00 , 89.42 , 1.24 , 224.98 , 1225.00 , 282.58 , 4.04 , 236.21
2024-11-04 21:51:25.039 , 684.00 , 150.22 , 1.21 , 224.89 , 1285.00 , 281.15 , 2.91 , 224.05
2024-11-04 21:51:25.039 , 683.00 , 150.07 , 1.20 , 225.00 , 1292.00 , 283.02 , 2.89 , 224.32
2024-11-04 21:51:25.039 , 412.00 , 90.42 , 1.17 , 224.74 , 1291.00 , 282.84 , 4.00 , 224.34
2024-11-04 21:51:25.039 , 748.00 , 164.11 , 1.22 , 224.67 , 1300.00 , 281.54 , 2.59 , 221.77
2024-11-04 21:51:25.039 , 608.00 , 131.47 , 1.15 , 221.43 , 1283.00 , 283.39 , 3.05 , 226.18
2024-11-04 21:51:25.039 , 514.00 , 112.50 , 1.21 , 224.12 , 1253.00 , 282.12 , 3.48 , 230.56
2024-11-04 21:51:25.039 , 730.00 , 161.88 , 1.19 , 227.08 , 1173.00 , 283.80 , 3.56 , 247.75
2024-11-04 21:51:25.039 , 736.00 , 163.12 , 1.22 , 226.95 , 1150.00 , 283.38 , 3.74 , 252.33
2024-11-04 21:51:25.039 , 629.00 , 140.05 , 1.21 , 227.99 , 1170.00 , 283.40 , 4.56 , 248.04
2024-11-04 21:51:25.039 , 730.00 , 162.08 , 1.22 , 227.36 , 1149.00 , 283.32 , 3.58 , 252.49
2024-11-04 21:51:25.039 , 705.00 , 156.12 , 1.23 , 226.76 , 1145.00 , 283.06 , 4.07 , 253.15
2024-11-04 21:51:25.039 , 690.00 , 153.94 , 1.21 , 228.46 , 1140.00 , 283.98 , 4.12 , 255.08
2024-11-04 21:51:25.039 , 675.00 , 150.17 , 1.24 , 227.81 , 1145.00 , 282.88 , 4.11 , 252.99
2024-11-04 21:51:25.039 , 690.00 , 153.94 , 1.24 , 228.46 , 1156.00 , 283.56 , 4.14 , 251.18
2024-11-04 21:51:25.039 , 716.00 , 159.20 , 1.22 , 227.68 , 1147.00 , 283.36 , 3.85 , 252.97
2024-11-04 21:51:25.039 , 832.00 , 190.21 , 1.68 , 234.10 , 1146.00 , 283.07 , 3.70 , 252.93
2024-11-04 21:51:25.039 , 632.00 , 150.92 , 1.28 , 244.52 , 1146.00 , 283.50 , 3.71 , 253.32
2024-11-04 21:51:25.039 , 621.00 , 140.24 , 1.19 , 231.24 , 1148.00 , 283.65 , 4.43 , 253.01
2024-11-04 21:51:25.039 , 551.00 , 136.08 , 1.22 , 252.89 , 1137.00 , 283.45 , 4.50 , 255.28
2024-11-04 21:51:25.039 , 564.00 , 138.25 , 1.23 , 251.02 , 1241.00 , 283.12 , 4.50 , 233.61
2024-11-04 21:51:25.039 , 720.00 , 175.93 , 1.16 , 250.21 , 1205.00 , 265.12 , 3.08 , 225.30
2024-11-04 21:51:25.039 , 941.00 , 230.47 , 1.21 , 250.80 , 941.00 , 232.38 , 2.15 , 252.87
2024-11-04 21:51:25.039 , 879.00 , 215.54 , 1.20 , 251.09 , 1085.00 , 267.26 , 2.76 , 252.23
2024-11-04 21:51:25.039 , 988.00 , 242.38 , 1.19 , 251.21 , 875.00 , 216.39 , 2.28 , 253.23
2024-11-04 21:51:25.039 , 906.00 , 223.42 , 1.16 , 252.52 , 963.00 , 211.30 , 2.13 , 224.69
2024-11-04 21:51:25.039 , 920.00 , 226.50 , 1.17 , 252.10 , 954.00 , 227.91 , 2.16 , 244.63
2024-11-04 21:51:25.039 , 853.00 , 209.58 , 1.18 , 251.59 , 1088.00 , 267.04 , 2.69 , 251.33
2024-11-04 21:51:25.039 , 946.00 , 232.45 , 1.13 , 251.62 , 929.00 , 231.45 , 2.24 , 255.11
2024-11-04 21:51:25.039 , 962.00 , 236.42 , 1.11 , 251.66 , 933.00 , 231.14 , 2.23 , 253.68
2024-11-04 21:51:25.039 , 1022.00 , 251.06 , 1.11 , 251.55 , 918.00 , 226.43 , 2.21 , 252.57
2024-11-04 21:51:25.039 , 965.00 , 232.27 , 1.08 , 246.47 , 963.00 , 231.04 , 2.15 , 245.67
2024-11-04 21:51:25.039 , 891.00 , 219.45 , 1.23 , 252.21 , 1030.00 , 255.40 , 2.43 , 253.91
2024-11-04 21:51:25.039 , 908.00 , 222.57 , 1.19 , 251.01 , 981.00 , 240.93 , 2.56 , 251.49
2024-11-04 21:51:25.039 , 952.00 , 234.44 , 1.18 , 252.17 , 921.00 , 228.37 , 2.25 , 253.91
2024-11-04 21:51:25.039 , 972.00 , 239.30 , 1.20 , 252.11 , 931.00 , 230.64 , 2.23 , 253.68
2024-11-04 21:51:25.039 , 986.00 , 242.38 , 1.20 , 251.72 , 928.00 , 227.23 , 2.23 , 250.73
2024-11-04 21:51:25.039 , 984.00 , 242.38 , 1.17 , 252.23 , 935.00 , 231.65 , 2.21 , 253.70
2024-11-04 21:51:25.039 , 961.00 , 237.31 , 1.15 , 252.87 , 964.00 , 239.02 , 2.19 , 253.89
2024-11-04 21:51:25.039 , 992.00 , 244.36 , 1.18 , 252.25 , 961.00 , 238.37 , 2.15 , 254.00
2024-11-04 21:51:25.039 , 986.00 , 242.38 , 1.19 , 251.72 , 934.00 , 231.39 , 2.21 , 253.69
2024-11-04 21:51:25.039 , 948.00 , 233.62 , 1.18 , 252.35 , 949.00 , 231.31 , 2.19 , 249.59
2024-11-04 21:51:25.039 , 909.00 , 223.48 , 1.19 , 251.75 , 1078.00 , 266.31 , 2.86 , 252.97
2024-11-04 21:51:25.039 , 1011.00 , 248.33 , 1.19 , 251.53 , 1004.00 , 239.29 , 2.07 , 244.06
2024-11-04 21:51:25.039 , 942.00 , 232.20 , 1.17 , 252.42 , 958.00 , 237.39 , 2.20 , 253.75
2024-11-04 21:51:25.039 , 980.00 , 241.54 , 1.16 , 252.38 , 946.00 , 234.39 , 2.20 , 253.72
2024-11-04 21:51:25.039 , 1001.00 , 245.85 , 1.22 , 251.50 , 924.00 , 228.41 , 2.19 , 253.13
2024-11-04 21:51:25.039 , 965.00 , 236.92 , 1.19 , 251.41 , 965.00 , 236.49 , 2.17 , 250.95
2024-11-04 21:51:25.039 , 1024.00 , 251.93 , 1.16 , 251.93 , 936.00 , 231.87 , 2.20 , 253.67
2024-11-04 21:51:25.039 , 926.00 , 226.51 , 1.19 , 250.48 , 947.00 , 233.70 , 2.20 , 252.71
2024-11-04 21:51:25.039 , 1013.00 , 247.96 , 1.20 , 250.65 , 908.00 , 224.71 , 2.22 , 253.42
2024-11-04 21:51:25.039 , 954.00 , 234.76 , 1.17 , 251.99 , 940.00 , 232.82 , 2.21 , 253.62
2024-11-04 21:51:25.039 , 964.00 , 237.07 , 1.18 , 251.82 , 943.00 , 230.77 , 2.19 , 250.59
2024-11-04 21:51:25.039 , 982.00 , 242.37 , 1.17 , 252.74 , 936.00 , 232.95 , 2.19 , 254.85
2024-11-04 21:51:25.039 , 946.00 , 232.45 , 1.20 , 251.62 , 942.00 , 233.39 , 2.18 , 253.71
2024-11-04 21:51:25.039 , 974.00 , 239.31 , 1.19 , 251.59 , 906.00 , 224.39 , 2.25 , 253.62
2024-11-04 21:51:25.039 , 986.00 , 242.38 , 1.17 , 251.72 , 971.00 , 240.65 , 2.22 , 253.79
2024-11-04 21:51:25.039 , 853.00 , 209.58 , 1.19 , 251.59 , 1035.00 , 254.80 , 2.88 , 252.09
2024-11-04 21:51:25.039 , 971.00 , 238.41 , 1.19 , 251.42 , 946.00 , 229.54 , 2.17 , 248.46
