Timestamp,r/s,rMB/s,r_await,rareq-sz,w/s,wMB/s,w_await,wareq-sz
2024-11-05 18:01:47.129 , 54.00 , 9.45 , 0.69 , 179.17 , 538.00 , 124.21 , 2.47 , 236.41
2024-11-05 18:01:47.129 , 2.00 , 0.06 , 1.00 , 28.75 , 336.00 , 81.93 , 1.98 , 249.69
2024-11-05 18:01:47.129 , 572.00 , 127.28 , 0.71 , 227.85 , 1313.00 , 290.93 , 2.38 , 226.89
2024-11-05 18:01:47.129 , 847.00 , 192.11 , 0.67 , 232.26 , 1333.00 , 278.54 , 1.76 , 213.97
2024-11-05 18:01:47.129 , 785.00 , 179.29 , 0.88 , 233.87 , 1315.00 , 279.11 , 2.53 , 217.34
2024-11-05 18:01:47.129 , 1074.00 , 241.39 , 0.71 , 230.15 , 1358.00 , 272.79 , 1.77 , 205.69
2024-11-05 18:01:47.129 , 84.00 , 15.21 , 0.69 , 185.42 , 786.00 , 181.48 , 2.77 , 236.44
2024-11-05 18:01:47.129 , 2.00 , 0.06 , 1.50 , 28.75 , 424.00 , 103.95 , 1.94 , 251.06
2024-11-05 18:01:47.129 , 638.00 , 139.13 , 0.81 , 223.31 , 897.00 , 218.24 , 1.99 , 249.14
2024-11-05 18:01:47.129 , 524.00 , 112.63 , 0.71 , 220.10 , 1012.00 , 230.12 , 1.90 , 232.85
2024-11-05 18:01:47.129 , 732.00 , 158.99 , 0.75 , 222.41 , 1304.00 , 296.66 , 3.23 , 232.96
2024-11-05 18:01:47.129 , 1024.00 , 223.88 , 0.70 , 223.88 , 1296.00 , 262.25 , 1.92 , 207.21
2024-11-05 18:01:47.129 , 803.00 , 175.94 , 0.72 , 224.36 , 1253.00 , 260.73 , 2.58 , 213.08
2024-11-05 18:01:47.129 , 880.00 , 192.39 , 0.72 , 223.87 , 1416.00 , 300.40 , 2.39 , 217.24
2024-11-05 18:01:47.129 , 575.00 , 125.27 , 0.73 , 223.09 , 1232.00 , 268.09 , 3.39 , 222.83
2024-11-05 18:01:47.129 , 773.00 , 172.86 , 0.73 , 228.99 , 1350.00 , 274.57 , 2.57 , 208.27
2024-11-05 18:01:47.129 , 812.00 , 181.53 , 0.69 , 228.92 , 1304.00 , 272.18 , 2.47 , 213.73
2024-11-05 18:01:47.129 , 916.00 , 207.55 , 0.68 , 232.03 , 1309.00 , 265.69 , 2.08 , 207.84
2024-11-05 18:01:47.129 , 588.00 , 133.70 , 0.70 , 232.84 , 1243.00 , 266.81 , 3.28 , 219.80
2024-11-05 18:01:47.129 , 885.00 , 202.37 , 0.69 , 234.15 , 1300.00 , 297.85 , 2.88 , 234.62
2024-11-05 18:01:47.129 , 827.00 , 190.21 , 0.70 , 235.52 , 1141.00 , 277.06 , 3.66 , 248.65
2024-11-05 18:01:47.129 , 772.00 , 177.48 , 0.75 , 235.41 , 1300.00 , 289.91 , 2.79 , 228.36
2024-11-05 18:01:47.129 , 611.00 , 139.13 , 0.71 , 233.17 , 1309.00 , 282.54 , 3.15 , 221.02
2024-11-05 18:01:47.129 , 920.00 , 212.31 , 0.72 , 236.31 , 1329.00 , 276.01 , 2.10 , 212.67
2024-11-05 18:01:47.129 , 848.00 , 185.65 , 0.73 , 224.19 , 1222.00 , 250.23 , 2.33 , 209.69
2024-11-05 18:01:47.129 , 779.00 , 169.81 , 0.72 , 223.22 , 1407.00 , 300.71 , 2.63 , 218.86
2024-11-05 18:01:47.129 , 686.00 , 155.33 , 0.74 , 231.86 , 1253.00 , 269.12 , 3.12 , 219.94
2024-11-05 18:01:47.129 , 709.00 , 160.71 , 0.71 , 232.11 , 1308.00 , 280.15 , 2.83 , 219.32
2024-11-05 18:01:47.129 , 876.00 , 193.76 , 0.70 , 226.49 , 1284.00 , 265.93 , 2.31 , 212.08
2024-11-05 18:01:47.129 , 833.00 , 184.28 , 0.70 , 226.53 , 1281.00 , 268.32 , 2.38 , 214.49
2024-11-05 18:01:47.129 , 703.00 , 155.40 , 0.67 , 226.36 , 1231.00 , 263.54 , 3.00 , 219.22
2024-11-05 18:01:47.129 , 736.00 , 169.28 , 0.79 , 235.52 , 1302.00 , 290.82 , 3.02 , 228.72
2024-11-05 18:01:47.129 , 856.00 , 194.67 , 0.83 , 232.88 , 1264.00 , 260.48 , 2.19 , 211.03
2024-11-05 18:01:47.129 , 695.00 , 157.45 , 0.82 , 231.98 , 1298.00 , 279.17 , 2.73 , 220.24
2024-11-05 18:01:47.129 , 560.00 , 125.88 , 0.79 , 230.19 , 1216.00 , 283.12 , 4.08 , 238.42
2024-11-05 18:01:47.129 , 775.00 , 183.27 , 0.75 , 242.16 , 1158.00 , 283.29 , 3.64 , 250.50
2024-11-05 18:01:47.129 , 913.00 , 215.35 , 0.77 , 241.53 , 1121.00 , 274.70 , 3.11 , 250.93
2024-11-05 18:01:47.129 , 691.00 , 160.63 , 0.76 , 238.04 , 1198.00 , 291.88 , 4.03 , 249.49
2024-11-05 18:01:47.129 , 646.00 , 150.92 , 0.78 , 239.22 , 1191.00 , 269.31 , 3.52 , 231.55
2024-11-05 18:01:47.129 , 752.00 , 177.82 , 0.74 , 242.14 , 1255.00 , 288.54 , 2.82 , 235.43
2024-11-05 18:01:47.129 , 814.00 , 192.58 , 0.71 , 242.26 , 1243.00 , 269.04 , 2.70 , 221.64
2024-11-05 18:01:47.129 , 711.00 , 170.94 , 0.73 , 246.20 , 1257.00 , 276.92 , 2.79 , 225.59
2024-11-05 18:01:47.129 , 769.00 , 179.10 , 0.74 , 238.49 , 1164.00 , 261.77 , 3.46 , 230.28
2024-11-05 18:01:47.129 , 704.00 , 166.24 , 0.77 , 241.81 , 1281.00 , 293.21 , 3.31 , 234.38
2024-11-05 18:01:47.129 , 784.00 , 191.63 , 0.75 , 250.29 , 1240.00 , 257.45 , 2.27 , 212.60
2024-11-05 18:01:47.129 , 658.00 , 159.95 , 0.74 , 248.92 , 1274.00 , 276.09 , 2.85 , 221.91
2024-11-05 18:01:47.129 , 666.00 , 154.61 , 0.74 , 237.73 , 1295.00 , 283.08 , 3.52 , 223.84
2024-11-05 18:01:47.129 , 811.00 , 195.18 , 0.75 , 246.45 , 1163.00 , 283.27 , 3.63 , 249.41
2024-11-05 18:01:47.129 , 973.00 , 234.08 , 0.74 , 246.35 , 1148.00 , 281.22 , 2.88 , 250.85
2024-11-05 18:01:47.129 , 637.00 , 154.42 , 0.78 , 248.24 , 1162.00 , 285.35 , 4.28 , 251.46
2024-11-05 18:01:47.129 , 668.00 , 162.72 , 0.76 , 249.44 , 1153.00 , 282.85 , 4.24 , 251.20
2024-11-05 18:01:47.129 , 779.00 , 188.93 , 0.79 , 248.35 , 1153.00 , 283.84 , 3.58 , 252.08
2024-11-05 18:01:47.129 , 823.00 , 197.15 , 0.74 , 245.30 , 1334.00 , 281.67 , 2.54 , 216.22
2024-11-05 18:01:47.129 , 683.00 , 152.63 , 0.75 , 228.84 , 1310.00 , 282.58 , 2.97 , 220.89
2024-11-05 18:01:47.129 , 878.00 , 197.96 , 0.69 , 230.87 , 1240.00 , 256.48 , 2.46 , 211.81
2024-11-05 18:01:47.129 , 705.00 , 158.18 , 0.73 , 229.75 , 1330.00 , 287.13 , 2.92 , 221.07
2024-11-05 18:01:47.129 , 907.00 , 203.30 , 0.75 , 229.53 , 1365.00 , 270.30 , 2.39 , 202.77
2024-11-05 18:01:47.129 , 689.00 , 154.05 , 0.76 , 228.96 , 1343.00 , 289.34 , 3.00 , 220.61
2024-11-05 18:01:47.129 , 737.62 , 167.03 , 0.82 , 231.88 , 1413.86 , 278.82 , 2.93 , 201.94
2024-11-05 18:01:47.129 , 830.00 , 187.54 , 0.74 , 231.37 , 1338.00 , 281.88 , 2.44 , 215.73
2024-11-05 18:01:47.129 , 937.00 , 211.89 , 0.74 , 231.56 , 1222.00 , 248.32 , 2.05 , 208.08
2024-11-05 18:01:47.129 , 632.00 , 141.89 , 0.76 , 229.89 , 1506.00 , 297.09 , 3.13 , 202.00
2024-11-05 18:01:47.129 , 789.00 , 178.61 , 0.77 , 231.80 , 1364.00 , 268.48 , 2.73 , 201.56
2024-11-05 18:01:47.129 , 729.00 , 162.47 , 0.82 , 228.21 , 1433.00 , 289.50 , 2.94 , 206.87
2024-11-05 18:01:47.129 , 964.00 , 232.27 , 0.88 , 246.73 , 1211.00 , 285.82 , 2.52 , 241.68
2024-11-05 18:01:47.129 , 716.00 , 172.07 , 0.92 , 246.09 , 1268.00 , 282.88 , 3.69 , 228.45
2024-11-05 18:01:47.129 , 797.00 , 188.48 , 0.86 , 242.16 , 1313.00 , 278.38 , 3.20 , 217.10
2024-11-05 18:01:47.129 , 710.00 , 171.87 , 0.81 , 247.88 , 1271.00 , 287.05 , 3.76 , 231.26
2024-11-05 18:01:47.129 , 848.00 , 205.67 , 0.84 , 248.35 , 1216.00 , 277.70 , 3.20 , 233.86
2024-11-05 18:01:47.129 , 730.00 , 177.82 , 0.90 , 249.44 , 1281.00 , 288.87 , 3.41 , 230.91
2024-11-05 18:01:47.129 , 664.00 , 162.00 , 0.89 , 249.83 , 1269.00 , 282.85 , 3.90 , 228.24
2024-11-05 18:01:47.129 , 724.00 , 175.60 , 0.99 , 248.36 , 1296.00 , 282.83 , 3.48 , 223.47
2024-11-05 18:01:47.129 , 905.00 , 221.49 , 0.97 , 250.62 , 1100.00 , 260.71 , 2.77 , 242.69
2024-11-05 18:01:47.129 , 684.00 , 165.96 , 1.04 , 248.46 , 1362.00 , 300.52 , 3.43 , 225.94
2024-11-05 18:01:47.129 , 668.00 , 162.00 , 1.07 , 248.33 , 1276.00 , 282.56 , 3.80 , 226.76
2024-11-05 18:01:47.129 , 606.00 , 145.45 , 1.11 , 245.77 , 1227.00 , 283.57 , 4.22 , 236.65
2024-11-05 18:01:47.129 , 823.00 , 198.12 , 1.22 , 246.50 , 1206.00 , 282.98 , 3.10 , 240.27
2024-11-05 18:01:47.129 , 557.00 , 134.26 , 1.04 , 246.82 , 1209.00 , 283.48 , 4.37 , 240.11
2024-11-05 18:01:47.129 , 856.00 , 206.31 , 1.07 , 246.80 , 1031.00 , 252.30 , 3.15 , 250.58
2024-11-05 18:01:47.129 , 664.00 , 161.56 , 1.06 , 249.15 , 1197.00 , 294.21 , 3.78 , 251.69
2024-11-05 18:01:47.129 , 993.00 , 213.06 , 0.95 , 219.71 , 1130.00 , 277.71 , 2.80 , 251.66
2024-11-05 18:01:47.129 , 598.00 , 145.02 , 1.12 , 248.33 , 1229.00 , 296.83 , 4.08 , 247.32
2024-11-05 18:01:47.129 , 785.00 , 191.71 , 1.05 , 250.08 , 1279.00 , 283.03 , 3.11 , 226.60
2024-11-05 18:01:47.129 , 783.00 , 190.20 , 1.07 , 248.74 , 1179.00 , 283.42 , 3.42 , 246.16
2024-11-05 18:01:47.129 , 861.00 , 211.57 , 1.11 , 251.62 , 1050.00 , 259.38 , 2.78 , 252.96
2024-11-05 18:01:47.129 , 598.00 , 143.58 , 1.12 , 245.86 , 1214.00 , 296.89 , 4.22 , 250.43
2024-11-05 18:01:47.129 , 760.00 , 186.23 , 1.06 , 250.92 , 1199.00 , 281.80 , 3.65 , 240.67
2024-11-05 18:01:47.129 , 640.00 , 156.93 , 1.09 , 251.09 , 1160.00 , 280.20 , 3.96 , 247.35
2024-11-05 18:01:47.129 , 928.00 , 227.38 , 1.09 , 250.90 , 1158.00 , 286.00 , 2.70 , 252.90
2024-11-05 18:01:47.129 , 564.00 , 137.16 , 1.16 , 249.04 , 1164.00 , 283.10 , 4.36 , 249.05
2024-11-05 18:01:47.129 , 897.00 , 218.24 , 1.09 , 249.14 , 1153.00 , 283.45 , 2.90 , 251.73
2024-11-05 18:01:47.129 , 672.00 , 163.97 , 1.15 , 249.86 , 1129.00 , 277.29 , 3.82 , 251.50
2024-11-05 18:01:47.129 , 822.00 , 200.47 , 1.14 , 249.73 , 1193.00 , 289.75 , 3.07 , 248.70
2024-11-05 18:01:47.129 , 628.00 , 152.65 , 1.16 , 248.90 , 1153.00 , 283.08 , 4.35 , 251.41
2024-11-05 18:01:47.129 , 782.00 , 180.35 , 1.08 , 236.17 , 1143.00 , 277.75 , 3.04 , 248.84
2024-11-05 18:01:47.129 , 692.00 , 166.28 , 1.06 , 246.05 , 1217.00 , 268.96 , 2.87 , 226.30
2024-11-05 18:01:47.129 , 932.00 , 223.74 , 1.05 , 245.83 , 1150.00 , 283.24 , 2.81 , 252.21
2024-11-05 18:01:47.129 , 586.00 , 140.09 , 1.11 , 244.79 , 1155.00 , 283.20 , 4.46 , 251.08
2024-11-05 18:01:47.129 , 733.00 , 175.78 , 1.06 , 245.57 , 1206.00 , 283.26 , 3.70 , 240.51
2024-11-05 18:01:47.129 , 772.00 , 186.15 , 1.08 , 246.91 , 1152.00 , 280.24 , 3.55 , 249.10
2024-11-05 18:01:47.129 , 867.00 , 208.32 , 1.18 , 246.04 , 1100.00 , 269.42 , 2.83 , 250.81
2024-11-05 18:01:47.129 , 607.00 , 148.10 , 1.12 , 249.85 , 1152.00 , 283.03 , 4.60 , 251.58
2024-11-05 18:01:47.129 , 775.00 , 189.11 , 1.13 , 249.87 , 1151.00 , 283.72 , 3.12 , 252.41
2024-11-05 18:01:47.129 , 764.00 , 185.81 , 1.10 , 249.05 , 1101.00 , 269.61 , 3.53 , 250.75
2024-11-05 18:01:47.129 , 757.00 , 184.30 , 1.10 , 249.30 , 1192.00 , 293.10 , 3.26 , 251.79
2024-11-05 18:01:47.129 , 617.00 , 150.09 , 1.10 , 249.09 , 1154.00 , 283.34 , 4.36 , 251.42
2024-11-05 18:01:47.129 , 852.00 , 207.62 , 1.12 , 249.53 , 1148.00 , 280.24 , 2.73 , 249.97
2024-11-05 18:01:47.129 , 783.00 , 191.71 , 1.10 , 250.72 , 1146.00 , 283.60 , 3.39 , 253.41
2024-11-05 18:01:47.129 , 826.00 , 202.70 , 1.14 , 251.29 , 1229.00 , 283.64 , 2.99 , 236.33
2024-11-05 18:01:47.129 , 594.00 , 144.19 , 1.20 , 248.56 , 1162.00 , 281.63 , 4.28 , 248.18
2024-11-05 18:01:47.129 , 745.00 , 182.20 , 1.14 , 250.43 , 1156.00 , 285.09 , 3.36 , 252.54
2024-11-05 18:01:47.129 , 767.00 , 187.80 , 1.14 , 250.73 , 1140.00 , 279.37 , 3.21 , 250.94
2024-11-05 18:01:47.129 , 924.00 , 225.34 , 1.11 , 249.73 , 1156.00 , 284.68 , 2.72 , 252.18
2024-11-05 18:01:47.129 , 534.00 , 130.23 , 1.14 , 249.73 , 1205.00 , 283.12 , 4.56 , 240.60
2024-11-05 18:01:47.129 , 597.00 , 145.41 , 1.20 , 249.41 , 1158.00 , 283.39 , 4.37 , 250.60
2024-11-05 18:01:47.129 , 708.00 , 170.07 , 1.18 , 245.97 , 1105.00 , 270.00 , 3.44 , 250.21
2024-11-05 18:01:47.129 , 590.00 , 141.65 , 1.78 , 245.86 , 1098.00 , 243.38 , 3.14 , 226.98
2024-11-05 18:01:47.129 , 556.00 , 135.11 , 1.06 , 248.83 , 1230.00 , 263.51 , 2.77 , 219.38
2024-11-05 18:01:47.129 , 817.00 , 198.57 , 0.98 , 248.88 , 1248.00 , 262.65 , 2.30 , 215.51
2024-11-05 18:01:47.129 , 709.00 , 172.76 , 0.97 , 249.52 , 1319.00 , 267.66 , 2.37 , 207.79
2024-11-05 18:01:47.129 , 687.00 , 168.85 , 0.94 , 251.68 , 1325.00 , 281.95 , 2.52 , 217.90
2024-11-05 18:01:47.129 , 644.00 , 156.69 , 0.97 , 249.15 , 1227.00 , 260.14 , 2.72 , 217.11
2024-11-05 18:01:47.129 , 711.00 , 173.07 , 1.05 , 249.26 , 1296.00 , 278.74 , 2.68 , 220.24
2024-11-05 18:01:47.129 , 820.00 , 202.54 , 1.01 , 252.92 , 1290.00 , 267.64 , 2.04 , 212.45
2024-11-05 18:01:47.129 , 606.00 , 146.96 , 1.01 , 248.34 , 1286.00 , 272.81 , 2.50 , 217.23
2024-11-05 18:01:47.129 , 674.00 , 164.88 , 1.05 , 250.50 , 1300.00 , 280.39 , 2.69 , 220.86
2024-11-05 18:01:47.129 , 700.00 , 170.83 , 1.06 , 249.89 , 1282.00 , 267.96 , 2.31 , 214.03
2024-11-05 18:01:47.129 , 817.00 , 200.55 , 1.13 , 251.36 , 1158.00 , 240.97 , 2.30 , 213.08
2024-11-05 18:01:47.129 , 482.00 , 111.55 , 1.24 , 236.99 , 1299.00 , 288.10 , 3.05 , 227.11
2024-11-05 18:01:47.129 , 727.00 , 172.50 , 1.05 , 242.97 , 1197.00 , 275.27 , 2.98 , 235.49
2024-11-05 18:01:47.129 , 861.00 , 208.76 , 1.08 , 248.29 , 1201.00 , 289.76 , 2.79 , 247.05
2024-11-05 18:01:47.129 , 814.00 , 196.96 , 1.12 , 247.78 , 1150.00 , 283.34 , 3.16 , 252.29
2024-11-05 18:01:47.129 , 698.00 , 169.25 , 1.16 , 248.30 , 1157.00 , 283.01 , 3.70 , 250.48
2024-11-05 18:01:47.129 , 711.00 , 173.11 , 1.18 , 249.32 , 1114.00 , 272.59 , 3.80 , 250.57
2024-11-05 18:01:47.129 , 673.00 , 165.27 , 1.15 , 251.46 , 1288.00 , 294.32 , 3.82 , 233.99
2024-11-05 18:01:47.129 , 859.00 , 210.37 , 1.16 , 250.78 , 1127.00 , 275.61 , 2.89 , 250.42
2024-11-05 18:01:47.129 , 765.00 , 187.54 , 1.15 , 251.03 , 1183.00 , 291.11 , 3.26 , 251.98
2024-11-05 18:01:47.129 , 699.00 , 166.96 , 1.30 , 244.58 , 1144.00 , 277.25 , 3.66 , 248.16
2024-11-05 18:01:47.129 , 777.00 , 188.70 , 1.01 , 248.69 , 1134.00 , 276.57 , 3.35 , 249.74
2024-11-05 18:01:47.129 , 844.00 , 206.52 , 0.97 , 250.56 , 1120.00 , 273.71 , 2.93 , 250.25
2024-11-05 18:01:47.129 , 697.00 , 168.86 , 1.00 , 248.08 , 1282.00 , 295.68 , 3.53 , 236.17
2024-11-05 18:01:47.129 , 619.00 , 150.99 , 1.03 , 249.78 , 1139.00 , 277.79 , 4.28 , 249.75
2024-11-05 18:01:47.129 , 776.00 , 190.62 , 1.01 , 251.55 , 1174.00 , 287.70 , 3.27 , 250.94
2024-11-05 18:01:47.129 , 884.00 , 213.20 , 0.98 , 246.97 , 1160.00 , 282.61 , 2.74 , 249.47
2024-11-05 18:01:47.129 , 599.00 , 142.43 , 1.54 , 243.49 , 1103.00 , 269.02 , 4.11 , 249.76
2024-11-05 18:01:47.129 , 767.00 , 184.15 , 1.07 , 245.86 , 1100.00 , 267.44 , 3.43 , 248.96
2024-11-05 18:01:47.129 , 748.00 , 181.87 , 1.07 , 248.97 , 1193.00 , 292.03 , 3.67 , 250.66
2024-11-05 18:01:47.129 , 843.00 , 206.50 , 1.07 , 250.84 , 1120.00 , 275.55 , 2.83 , 251.93
2024-11-05 18:01:47.129 , 701.00 , 172.63 , 1.09 , 252.17 , 1181.00 , 292.16 , 3.69 , 253.32
2024-11-05 18:01:47.129 , 721.00 , 175.27 , 1.12 , 248.93 , 1158.00 , 283.49 , 3.54 , 250.68
2024-11-05 18:01:47.129 , 744.00 , 181.93 , 1.07 , 250.39 , 1198.00 , 276.59 , 3.58 , 236.42
2024-11-05 18:01:47.129 , 874.00 , 214.03 , 1.09 , 250.76 , 1096.00 , 269.83 , 2.99 , 252.10
2024-11-05 18:01:47.129 , 646.00 , 158.91 , 1.12 , 251.89 , 1220.00 , 299.67 , 3.71 , 251.52
2024-11-05 18:01:47.129 , 599.00 , 147.18 , 1.14 , 251.61 , 1154.00 , 283.35 , 4.46 , 251.43
2024-11-05 18:01:47.129 , 583.00 , 141.56 , 1.11 , 248.64 , 1157.00 , 283.19 , 4.44 , 250.63
2024-11-05 18:01:47.129 , 880.00 , 217.01 , 1.12 , 252.52 , 1169.00 , 281.00 , 2.58 , 246.15
2024-11-05 18:01:47.129 , 567.00 , 139.42 , 1.17 , 251.79 , 1155.00 , 283.36 , 4.41 , 251.22
2024-11-05 18:01:47.129 , 814.00 , 198.30 , 1.13 , 249.46 , 1080.00 , 265.09 , 3.16 , 251.35
2024-11-05 18:01:47.129 , 654.00 , 160.48 , 1.17 , 251.28 , 1206.00 , 295.03 , 3.62 , 250.51
2024-11-05 18:01:47.129 , 885.00 , 216.48 , 1.13 , 250.49 , 1117.00 , 274.87 , 2.79 , 251.98
2024-11-05 18:01:47.129 , 609.00 , 149.36 , 1.15 , 251.15 , 1195.00 , 292.23 , 3.99 , 250.41
2024-11-05 18:01:47.129 , 819.00 , 201.38 , 1.15 , 251.78 , 1170.00 , 283.57 , 3.23 , 248.18
2024-11-05 18:01:47.129 , 724.00 , 176.84 , 1.17 , 250.12 , 1100.00 , 269.32 , 3.51 , 250.72
2024-11-05 18:01:47.129 , 821.00 , 202.45 , 1.16 , 252.51 , 1128.00 , 278.05 , 2.67 , 252.41
2024-11-05 18:01:47.129 , 606.00 , 138.39 , 1.16 , 233.84 , 1229.00 , 298.24 , 3.77 , 248.49
2024-11-05 18:01:47.129 , 775.00 , 189.79 , 1.10 , 250.77 , 1121.00 , 273.64 , 3.52 , 249.96
2024-11-05 18:01:47.129 , 661.00 , 158.90 , 1.18 , 246.17 , 1262.00 , 293.03 , 3.61 , 237.77
2024-11-05 18:01:47.129 , 963.00 , 235.90 , 1.12 , 250.85 , 1111.00 , 274.61 , 2.42 , 253.10
2024-11-05 18:01:47.129 , 571.00 , 138.82 , 1.15 , 248.94 , 1152.00 , 283.06 , 4.47 , 251.61
2024-11-05 18:01:47.129 , 829.00 , 201.70 , 1.15 , 249.14 , 1076.00 , 264.00 , 3.21 , 251.24
2024-11-05 18:01:47.129 , 684.00 , 167.55 , 1.19 , 250.83 , 1214.00 , 295.39 , 3.69 , 249.16
2024-11-05 18:01:47.129 , 883.00 , 217.91 , 1.13 , 252.70 , 1200.00 , 288.52 , 2.72 , 246.20
2024-11-05 18:01:47.129 , 573.00 , 140.21 , 1.16 , 250.57 , 1158.00 , 283.31 , 4.41 , 250.53
2024-11-05 18:01:47.129 , 801.00 , 197.67 , 1.15 , 252.70 , 1135.00 , 280.88 , 3.08 , 253.41
2024-11-05 18:01:47.129 , 756.00 , 184.90 , 1.14 , 250.45 , 1149.00 , 280.55 , 3.31 , 250.03
2024-11-05 18:01:47.129 , 839.00 , 205.92 , 1.15 , 251.32 , 1153.00 , 282.76 , 2.84 , 251.13
2024-11-05 18:01:47.129 , 613.00 , 146.01 , 1.38 , 243.90 , 1231.00 , 283.89 , 4.28 , 236.15
2024-11-05 18:01:47.129 , 804.00 , 195.91 , 1.14 , 249.52 , 1136.00 , 277.89 , 3.03 , 250.49
2024-11-05 18:01:47.129 , 671.00 , 163.44 , 1.12 , 249.43 , 1174.00 , 287.35 , 3.86 , 250.64
2024-11-05 18:01:47.129 , 963.00 , 235.31 , 1.12 , 250.22 , 1139.00 , 282.51 , 2.50 , 253.99
2024-11-05 18:01:47.129 , 556.00 , 135.15 , 1.15 , 248.91 , 1163.00 , 283.49 , 4.34 , 249.61
2024-11-05 18:01:47.129 , 854.46 , 208.25 , 1.14 , 249.58 , 1133.66 , 277.18 , 2.92 , 250.37
2024-11-05 18:01:47.129 , 677.00 , 166.12 , 1.15 , 251.27 , 1207.00 , 281.44 , 3.92 , 238.77
2024-11-05 18:01:47.129 , 843.00 , 206.48 , 1.15 , 250.81 , 1219.00 , 288.66 , 3.04 , 242.49
2024-11-05 18:01:47.129 , 583.00 , 142.77 , 1.15 , 250.76 , 1158.00 , 283.43 , 4.37 , 250.63
2024-11-05 18:01:47.129 , 872.00 , 215.00 , 1.16 , 252.48 , 1148.00 , 283.03 , 2.81 , 252.46
2024-11-05 18:01:47.129 , 730.00 , 177.87 , 1.17 , 249.50 , 1163.00 , 283.70 , 3.42 , 249.79
2024-11-05 18:01:47.129 , 864.00 , 212.19 , 1.21 , 251.49 , 1176.00 , 282.73 , 2.99 , 246.19
2024-11-05 18:01:47.129 , 543.00 , 133.22 , 1.24 , 251.23 , 1160.00 , 283.84 , 4.36 , 250.56
2024-11-05 18:01:47.129 , 816.00 , 193.79 , 1.75 , 243.19 , 1037.00 , 251.64 , 2.86 , 248.48
2024-11-05 18:01:47.129 , 751.00 , 184.27 , 1.17 , 251.26 , 1125.00 , 275.20 , 3.42 , 250.49
2024-11-05 18:01:47.129 , 841.00 , 204.74 , 1.24 , 249.29 , 1121.00 , 277.23 , 2.64 , 253.24
2024-11-05 18:01:47.129 , 555.00 , 135.16 , 1.21 , 249.38 , 1230.00 , 283.32 , 4.38 , 235.87
2024-11-05 18:01:47.129 , 483.00 , 117.01 , 1.17 , 248.07 , 1154.00 , 283.31 , 4.44 , 251.40
2024-11-05 18:01:47.129 , 748.00 , 181.38 , 1.16 , 248.30 , 1125.00 , 275.01 , 3.64 , 250.32
2024-11-05 18:01:47.129 , 731.00 , 179.40 , 1.15 , 251.30 , 1155.00 , 285.41 , 3.51 , 253.04
2024-11-05 18:01:47.129 , 650.00 , 158.98 , 1.14 , 250.45 , 1164.00 , 282.95 , 4.35 , 248.92
2024-11-05 18:01:47.129 , 860.00 , 211.51 , 1.12 , 251.84 , 1143.00 , 275.94 , 2.69 , 247.21
2024-11-05 18:01:47.129 , 764.00 , 186.31 , 1.15 , 249.72 , 1154.00 , 283.35 , 3.34 , 251.43
2024-11-05 18:01:47.129 , 739.00 , 181.84 , 1.17 , 251.97 , 1157.00 , 282.76 , 3.49 , 250.25
