Timestamp,r/s,rMB/s,r_await,rareq-sz,w/s,wMB/s,w_await,wareq-sz
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 43.00 , 0.18 , 0.56 , 4.37
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 2.00 , 0.06 , 1.50 , 28.75 , 260.00 , 62.94 , 1.92 , 247.89
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 688.00 , 160.93 , 0.77 , 239.52 , 922.00 , 217.75 , 1.96 , 241.84
2024-11-05 23:50:46.518 , 1161.00 , 258.36 , 0.71 , 227.87 , 1062.00 , 261.58 , 2.06 , 252.22
2024-11-05 23:50:46.518 , 1107.00 , 252.17 , 0.85 , 233.26 , 1104.00 , 253.12 , 1.96 , 234.78
2024-11-05 23:50:46.518 , 1121.00 , 256.70 , 0.84 , 234.49 , 1249.00 , 255.98 , 1.80 , 209.87
2024-11-05 23:50:46.518 , 630.00 , 142.58 , 0.91 , 231.76 , 863.00 , 208.90 , 2.96 , 247.87
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 2.00 , 0.06 , 1.50 , 28.75 , 260.00 , 62.99 , 1.92 , 248.08
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 44.00 , 0.19 , 0.52 , 4.36
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 2.00 , 0.06 , 1.50 , 28.75 , 260.00 , 62.95 , 1.95 , 247.92
2024-11-05 23:50:46.518 , 476.00 , 105.31 , 0.75 , 226.54 , 1050.00 , 245.56 , 3.12 , 239.48
2024-11-05 23:50:46.518 , 527.00 , 123.21 , 0.72 , 239.41 , 1226.00 , 283.03 , 4.28 , 236.40
2024-11-05 23:50:46.518 , 550.00 , 129.99 , 0.77 , 242.02 , 1207.00 , 283.43 , 4.22 , 240.46
2024-11-05 23:50:46.518 , 581.00 , 133.55 , 0.73 , 235.39 , 1259.00 , 282.82 , 4.09 , 230.03
2024-11-05 23:50:46.518 , 481.00 , 112.52 , 0.73 , 239.54 , 1270.00 , 282.51 , 3.96 , 227.79
2024-11-05 23:50:46.518 , 520.00 , 119.74 , 0.77 , 235.79 , 1275.00 , 283.50 , 4.01 , 227.69
2024-11-05 23:50:46.518 , 648.00 , 147.10 , 0.74 , 232.46 , 1282.00 , 276.31 , 3.48 , 220.70
2024-11-05 23:50:46.518 , 1151.00 , 263.45 , 0.68 , 234.38 , 1314.00 , 260.29 , 1.81 , 202.84
2024-11-05 23:50:46.518 , 977.00 , 222.09 , 0.68 , 232.77 , 1374.00 , 281.51 , 2.35 , 209.80
2024-11-05 23:50:46.518 , 1125.00 , 268.23 , 0.72 , 244.15 , 1089.00 , 270.28 , 2.03 , 254.15
2024-11-05 23:50:46.518 , 1116.00 , 263.31 , 0.71 , 241.60 , 1151.00 , 265.33 , 1.97 , 236.05
2024-11-05 23:50:46.518 , 1143.00 , 270.74 , 0.69 , 242.56 , 1102.00 , 272.57 , 2.04 , 253.28
2024-11-05 23:50:46.518 , 992.00 , 235.65 , 0.70 , 243.26 , 1200.00 , 295.63 , 2.80 , 252.27
2024-11-05 23:50:46.518 , 1149.00 , 272.87 , 0.69 , 243.19 , 1161.00 , 276.50 , 1.98 , 243.87
2024-11-05 23:50:46.518 , 1132.00 , 259.09 , 0.76 , 234.37 , 1075.00 , 261.70 , 1.98 , 249.28
2024-11-05 23:50:46.518 , 1173.00 , 257.64 , 0.84 , 224.92 , 1055.00 , 258.00 , 2.02 , 250.42
2024-11-05 23:50:46.518 , 1021.00 , 223.19 , 0.82 , 223.85 , 1186.00 , 287.35 , 2.72 , 248.10
2024-11-05 23:50:46.518 , 1194.00 , 262.13 , 0.86 , 224.81 , 1063.00 , 260.47 , 2.03 , 250.91
2024-11-05 23:50:46.518 , 1149.00 , 251.50 , 0.88 , 224.14 , 1041.00 , 251.24 , 2.00 , 247.14
2024-11-05 23:50:46.518 , 1157.00 , 253.88 , 0.90 , 224.70 , 1097.00 , 256.58 , 1.96 , 239.51
2024-11-05 23:50:46.518 , 1021.00 , 223.17 , 0.91 , 223.83 , 1172.00 , 284.53 , 2.69 , 248.60
2024-11-05 23:50:46.518 , 1143.00 , 260.44 , 0.91 , 233.32 , 1073.00 , 259.77 , 1.95 , 247.91
2024-11-05 23:50:46.518 , 1166.00 , 255.97 , 0.85 , 224.79 , 1054.00 , 256.97 , 1.97 , 249.65
2024-11-05 23:50:46.518 , 1175.00 , 257.66 , 0.89 , 224.55 , 1056.00 , 257.14 , 1.98 , 249.35
2024-11-05 23:50:46.518 , 461.00 , 103.99 , 0.73 , 231.00 , 679.00 , 164.21 , 1.94 , 247.65
2024-11-05 23:50:46.518 , 664.00 , 148.31 , 0.67 , 228.72 , 634.00 , 153.92 , 2.00 , 248.61
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 2.00 , 0.06 , 2.00 , 28.75 , 260.00 , 63.01 , 1.91 , 248.15
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 42.00 , 0.18 , 0.55 , 4.29
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 2.00 , 0.06 , 3.50 , 28.75 , 260.00 , 62.94 , 1.85 , 247.89
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.27 , 1.25 , 70.00
2024-11-05 23:50:46.518 , 2.00 , 0.06 , 2.00 , 28.75 , 301.00 , 63.11 , 1.74 , 214.71
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 580.20 , 129.70 , 0.77 , 228.91 , 880.20 , 188.73 , 1.79 , 219.57
2024-11-05 23:50:46.518 , 1245.00 , 288.93 , 0.71 , 237.64 , 1155.00 , 286.42 , 1.93 , 253.93
2024-11-05 23:50:46.518 , 1105.00 , 244.54 , 0.98 , 226.62 , 1032.00 , 248.63 , 1.99 , 246.71
2024-11-05 23:50:46.518 , 1070.00 , 241.15 , 1.08 , 230.79 , 1140.00 , 241.11 , 1.84 , 216.58
2024-11-05 23:50:46.518 , 992.00 , 218.99 , 0.95 , 226.06 , 1165.00 , 282.40 , 2.56 , 248.22
2024-11-05 23:50:46.518 , 1019.00 , 246.06 , 0.89 , 247.27 , 1090.00 , 245.58 , 1.95 , 230.71
2024-11-05 23:50:46.518 , 986.00 , 238.15 , 1.00 , 247.32 , 1087.00 , 239.55 , 1.93 , 225.67
2024-11-05 23:50:46.518 , 995.00 , 240.33 , 0.97 , 247.33 , 1095.00 , 240.67 , 1.95 , 225.06
2024-11-05 23:50:46.518 , 74.00 , 14.29 , 1.07 , 197.76 , 337.00 , 78.74 , 1.82 , 239.25
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 259.00 , 57.76 , 0.86 , 228.36 , 1079.00 , 239.71 , 2.43 , 227.49
2024-11-05 23:50:46.518 , 444.00 , 99.03 , 0.76 , 228.40 , 1337.00 , 282.84 , 3.82 , 216.63
2024-11-05 23:50:46.518 , 578.00 , 129.20 , 0.73 , 228.90 , 1186.00 , 283.21 , 4.37 , 244.53
2024-11-05 23:50:46.518 , 669.00 , 146.34 , 0.76 , 223.99 , 1153.00 , 283.09 , 4.44 , 251.42
2024-11-05 23:50:46.518 , 583.00 , 135.24 , 0.87 , 237.54 , 1145.00 , 283.54 , 4.51 , 253.58
2024-11-05 23:50:46.518 , 570.00 , 131.12 , 0.78 , 235.56 , 1167.00 , 283.29 , 4.45 , 248.57
2024-11-05 23:50:46.518 , 489.00 , 113.37 , 0.74 , 237.40 , 1243.00 , 278.25 , 3.88 , 229.23
2024-11-05 23:50:46.518 , 1095.00 , 254.73 , 0.68 , 238.21 , 1147.00 , 258.93 , 1.91 , 231.16
2024-11-05 23:50:46.518 , 983.00 , 225.45 , 0.67 , 234.85 , 1272.00 , 283.89 , 2.35 , 228.54
2024-11-05 23:50:46.518 , 999.00 , 234.16 , 0.73 , 240.02 , 1160.00 , 240.42 , 1.76 , 212.23
2024-11-05 23:50:46.518 , 1270.00 , 288.26 , 0.67 , 232.42 , 1142.00 , 283.20 , 1.96 , 253.93
2024-11-05 23:50:46.518 , 1215.00 , 274.69 , 0.68 , 231.51 , 1120.00 , 277.12 , 2.00 , 253.37
2024-11-05 23:50:46.518 , 1011.00 , 227.45 , 0.71 , 230.37 , 1189.00 , 292.36 , 2.89 , 251.79
2024-11-05 23:50:46.518 , 1162.00 , 262.55 , 0.76 , 231.37 , 1054.00 , 261.28 , 2.05 , 253.84
2024-11-05 23:50:46.518 , 1158.00 , 263.29 , 0.70 , 232.83 , 1100.00 , 268.00 , 1.96 , 249.48
2024-11-05 23:50:46.518 , 1122.00 , 253.22 , 0.72 , 231.10 , 1264.00 , 253.86 , 1.81 , 205.66
2024-11-05 23:50:46.518 , 977.00 , 215.44 , 0.91 , 225.81 , 1214.00 , 279.70 , 2.66 , 235.93
2024-11-05 23:50:46.518 , 1161.00 , 254.98 , 0.92 , 224.89 , 1176.00 , 253.41 , 1.83 , 220.66
2024-11-05 23:50:46.518 , 1131.00 , 249.23 , 0.90 , 225.65 , 1106.00 , 249.73 , 1.92 , 231.21
2024-11-05 23:50:46.518 , 1156.00 , 256.62 , 0.94 , 227.32 , 1188.00 , 255.52 , 1.78 , 220.25
2024-11-05 23:50:46.518 , 952.00 , 215.42 , 0.95 , 231.71 , 1239.00 , 280.41 , 2.62 , 231.75
2024-11-05 23:50:46.518 , 1150.00 , 259.06 , 0.83 , 230.68 , 1195.00 , 258.00 , 1.83 , 221.08
2024-11-05 23:50:46.518 , 1132.00 , 257.89 , 0.87 , 233.29 , 1255.00 , 260.56 , 1.79 , 212.60
2024-11-05 23:50:46.518 , 1203.00 , 268.14 , 0.86 , 228.24 , 1246.00 , 267.21 , 1.78 , 219.60
2024-11-05 23:50:46.518 , 1021.00 , 224.13 , 0.88 , 224.79 , 1227.00 , 284.76 , 2.59 , 237.64
2024-11-05 23:50:46.518 , 1011.00 , 236.18 , 0.95 , 239.21 , 1198.00 , 236.37 , 1.74 , 202.04
2024-11-05 23:50:46.518 , 1067.00 , 244.50 , 0.76 , 234.65 , 1328.00 , 245.04 , 1.66 , 188.94
2024-11-05 23:50:46.518 , 1097.00 , 241.34 , 1.01 , 225.28 , 1066.00 , 240.57 , 1.89 , 231.09
2024-11-05 23:50:46.518 , 990.00 , 219.04 , 0.90 , 226.56 , 1275.00 , 284.44 , 2.26 , 228.44
2024-11-05 23:50:46.518 , 1104.00 , 248.33 , 0.80 , 230.33 , 1257.00 , 247.79 , 1.82 , 201.86
2024-11-05 23:50:46.518 , 1206.00 , 272.12 , 0.72 , 231.06 , 1250.00 , 266.96 , 1.83 , 218.69
2024-11-05 23:50:46.518 , 1178.00 , 263.43 , 0.76 , 228.99 , 1372.00 , 268.92 , 1.73 , 200.71
2024-11-05 23:50:46.518 , 1061.00 , 231.36 , 0.94 , 223.29 , 1598.00 , 294.77 , 2.20 , 188.89
2024-11-05 23:50:46.518 , 1192.00 , 261.65 , 0.83 , 224.77 , 1300.00 , 262.75 , 1.70 , 206.97
2024-11-05 23:50:46.518 , 1196.00 , 262.23 , 0.91 , 224.52 , 1363.00 , 264.50 , 1.61 , 198.71
2024-11-05 23:50:46.518 , 1035.00 , 241.38 , 0.95 , 238.81 , 1229.00 , 241.47 , 1.78 , 201.19
2024-11-05 23:50:46.518 , 2.00 , 0.06 , 0.50 , 28.75 , 322.00 , 62.97 , 1.48 , 200.25
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 2.00 , 0.06 , 0.00 , 28.75 , 322.00 , 62.94 , 1.82 , 200.15
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00
2024-11-05 23:50:46.518 , 608.00 , 137.11 , 0.71 , 230.91 , 936.00 , 194.45 , 1.79 , 212.73
2024-11-05 23:50:46.518 , 1169.00 , 262.07 , 0.67 , 229.57 , 1331.00 , 264.28 , 1.68 , 203.32
2024-11-05 23:50:46.518 , 1189.00 , 261.79 , 0.65 , 225.46 , 1250.00 , 265.83 , 1.79 , 217.77
2024-11-05 23:50:46.518 , 1255.00 , 275.39 , 0.87 , 224.70 , 1412.00 , 273.42 , 1.65 , 198.29
2024-11-05 23:50:46.518 , 1013.00 , 222.10 , 1.10 , 224.51 , 1225.00 , 285.37 , 2.59 , 238.55
2024-11-05 23:50:46.518 , 1132.00 , 247.39 , 1.08 , 223.79 , 1022.00 , 246.03 , 1.99 , 246.51
2024-11-05 23:50:46.518 , 860.00 , 188.00 , 0.94 , 223.85 , 1342.00 , 301.47 , 3.36 , 230.03
2024-11-05 23:50:46.518 , 690.00 , 151.74 , 1.11 , 225.19 , 1310.00 , 282.94 , 4.04 , 221.16
2024-11-05 23:50:46.518 , 602.00 , 133.14 , 0.75 , 226.47 , 1272.00 , 282.92 , 4.08 , 227.76
2024-11-05 23:50:46.518 , 513.00 , 120.50 , 0.73 , 240.52 , 1200.00 , 283.10 , 4.18 , 241.58
2024-11-05 23:50:46.518 , 613.00 , 145.67 , 0.75 , 243.33 , 1155.00 , 282.70 , 4.43 , 250.63
2024-11-05 23:50:46.518 , 619.00 , 142.07 , 0.73 , 235.03 , 1154.00 , 284.14 , 4.66 , 252.14
2024-11-05 23:50:46.518 , 615.00 , 142.07 , 0.80 , 236.55 , 1154.00 , 283.23 , 4.55 , 251.32
2024-11-05 23:50:46.518 , 807.00 , 189.34 , 0.72 , 240.25 , 1233.00 , 277.84 , 3.54 , 230.74
2024-11-05 23:50:46.518 , 1102.00 , 261.80 , 0.66 , 243.27 , 1182.00 , 261.37 , 1.90 , 226.43
2024-11-05 23:50:46.518 , 1032.00 , 237.32 , 0.69 , 235.48 , 1168.00 , 241.16 , 1.83 , 211.43
2024-11-05 23:50:46.518 , 941.00 , 218.84 , 0.71 , 238.15 , 1287.00 , 279.80 , 2.31 , 222.62
2024-11-05 23:50:46.518 , 1123.00 , 248.68 , 0.71 , 226.76 , 1207.00 , 251.65 , 1.87 , 213.50
2024-11-05 23:50:46.518 , 1088.00 , 249.25 , 0.76 , 234.59 , 1112.00 , 249.24 , 2.00 , 229.52
2024-11-05 23:50:46.518 , 1172.00 , 264.52 , 0.72 , 231.12 , 1160.00 , 264.43 , 1.95 , 233.43
2024-11-05 23:50:46.518 , 1044.00 , 229.44 , 0.69 , 225.04 , 1225.00 , 292.46 , 2.80 , 244.47
2024-11-05 23:50:46.518 , 1182.00 , 261.83 , 0.69 , 226.83 , 1070.00 , 264.23 , 2.10 , 252.87
2024-11-05 23:50:46.518 , 1153.00 , 252.55 , 0.74 , 224.29 , 1042.00 , 252.90 , 2.01 , 248.53
2024-11-05 23:50:46.518 , 1206.00 , 264.61 , 0.67 , 224.68 , 1086.00 , 264.79 , 2.03 , 249.67
2024-11-05 23:50:46.518 , 962.00 , 210.96 , 0.88 , 224.56 , 1257.00 , 275.63 , 2.38 , 224.54
2024-11-05 23:50:46.518 , 1097.00 , 239.20 , 1.00 , 223.28 , 1091.00 , 235.27 , 1.81 , 220.82
2024-11-05 23:50:46.518 , 1098.00 , 240.55 , 0.95 , 224.34 , 1117.00 , 243.28 , 1.85 , 223.03
2024-11-05 23:50:46.518 , 1021.00 , 223.62 , 0.95 , 224.27 , 1113.00 , 223.79 , 1.76 , 205.89
2024-11-05 23:50:46.518 , 921.00 , 201.99 , 0.95 , 224.58 , 1281.00 , 264.05 , 2.13 , 211.07
2024-11-05 23:50:46.518 , 978.00 , 215.13 , 1.00 , 225.25 , 1167.00 , 216.80 , 1.71 , 190.24
2024-11-05 23:50:46.518 , 1032.00 , 226.16 , 0.98 , 224.41 , 1148.00 , 225.11 , 1.64 , 200.79
2024-11-05 23:50:46.518 , 1020.00 , 223.48 , 0.88 , 224.35 , 1138.00 , 224.36 , 1.71 , 201.88
2024-11-05 23:50:46.518 , 916.00 , 199.66 , 0.78 , 223.20 , 1260.00 , 261.02 , 2.18 , 212.13
2024-11-05 23:50:46.518 , 1057.00 , 230.91 , 0.91 , 223.70 , 1227.00 , 231.36 , 1.73 , 193.08
2024-11-05 23:50:46.518 , 1160.00 , 254.25 , 0.95 , 224.44 , 1367.00 , 254.94 , 1.65 , 190.97
2024-11-05 23:50:46.518 , 1171.00 , 255.28 , 0.96 , 223.23 , 1311.00 , 255.89 , 1.64 , 199.87
2024-11-05 23:50:46.518 , 899.00 , 197.64 , 1.01 , 225.12 , 1265.00 , 261.42 , 2.26 , 211.62
2024-11-05 23:50:46.518 , 1047.00 , 236.74 , 0.75 , 231.53 , 1182.00 , 232.08 , 1.67 , 201.05
2024-11-05 23:50:46.518 , 1106.00 , 245.30 , 0.75 , 227.12 , 1146.00 , 245.65 , 1.80 , 219.50
2024-11-05 23:50:46.518 , 1168.00 , 256.56 , 0.74 , 224.93 , 1267.00 , 268.48 , 1.74 , 216.99
2024-11-05 23:50:46.518 , 991.00 , 218.26 , 0.83 , 225.53 , 1338.00 , 272.58 , 2.39 , 208.61
2024-11-05 23:50:46.518 , 1128.00 , 248.84 , 0.99 , 225.90 , 1144.00 , 248.98 , 1.84 , 222.86
2024-11-05 23:50:46.518 , 1069.00 , 234.39 , 0.91 , 224.52 , 1197.00 , 234.98 , 1.69 , 201.01
2024-11-05 23:50:46.518 , 1043.00 , 229.06 , 1.03 , 224.89 , 1247.00 , 248.87 , 1.70 , 204.37
2024-11-05 23:50:46.518 , 948.00 , 207.67 , 1.01 , 224.32 , 1276.00 , 250.28 , 2.12 , 200.85
2024-11-05 23:50:46.518 , 1037.00 , 229.44 , 1.04 , 226.57 , 1161.00 , 229.68 , 1.80 , 202.58
2024-11-05 23:50:46.518 , 1006.00 , 221.14 , 0.99 , 225.10 , 1131.00 , 221.38 , 1.74 , 200.43
2024-11-05 23:50:46.518 , 1026.00 , 223.93 , 1.01 , 223.49 , 1248.00 , 251.16 , 1.71 , 206.08
2024-11-05 23:50:46.518 , 874.00 , 192.19 , 1.04 , 225.17 , 1134.00 , 228.48 , 2.16 , 206.32
2024-11-05 23:50:46.518 , 1025.00 , 225.57 , 0.95 , 225.35 , 1147.00 , 224.44 , 1.75 , 200.37
2024-11-05 23:50:46.518 , 1053.00 , 231.48 , 1.00 , 225.10 , 1140.00 , 232.07 , 1.72 , 208.46
2024-11-05 23:50:46.518 , 637.00 , 140.03 , 1.06 , 225.11 , 814.00 , 182.83 , 1.86 , 230.00
2024-11-05 23:50:46.518 , 1109.00 , 252.27 , 0.68 , 232.93 , 1313.00 , 271.32 , 1.65 , 211.60
2024-11-05 23:50:46.518 , 1156.00 , 262.10 , 0.67 , 232.17 , 1348.00 , 263.64 , 1.59 , 200.27
2024-11-05 23:50:46.518 , 1039.00 , 226.49 , 0.88 , 223.22 , 1215.00 , 228.47 , 1.65 , 192.55
2024-11-05 23:50:46.518 , 1114.00 , 243.80 , 0.99 , 224.10 , 1508.00 , 278.53 , 1.75 , 189.13
2024-11-05 23:50:46.518 , 538.00 , 116.25 , 0.99 , 221.27 , 1279.00 , 282.45 , 3.45 , 226.14
2024-11-05 23:50:46.518 , 439.00 , 95.26 , 1.08 , 222.20 , 1256.00 , 283.02 , 3.91 , 230.75
2024-11-05 23:50:46.518 , 442.00 , 95.97 , 1.08 , 222.33 , 1249.00 , 282.44 , 3.95 , 231.56
2024-11-05 23:50:46.518 , 459.00 , 99.98 , 1.12 , 223.06 , 1252.00 , 282.63 , 3.88 , 231.16
2024-11-05 23:50:46.518 , 451.00 , 98.00 , 1.14 , 222.52 , 1253.00 , 282.79 , 3.81 , 231.11
2024-11-05 23:50:46.518 , 470.00 , 100.18 , 0.86 , 218.26 , 1257.00 , 282.10 , 3.91 , 229.81
